pc,n_label,skew_rate_label,kv_big_label,kp_label,alpha,n_samples
16,n<=4,sr<=70%,kvB<=4k,kp<=2k,0.942,2
16,n<=4,sr<=70%,kvB<=4k,kp<=4k,-0.2439,2
16,n<=4,sr<=70%,kvB<=4k,kp<=512,0.9443,2
16,n<=4,sr<=70%,kvB<=4k,kp<=8k,-0.4058,2
16,n<=4,sr<=70%,kvB<=4k,kp=0,0.9451,2
16,n<=4,sr>70%,kvB<=16k,kp<=1k,0.9959,2
16,n<=4,sr>70%,kvB<=16k,kp<=2k,0.9964,2
16,n<=4,sr>70%,kvB<=16k,kp<=4k,0.9949,2
16,n<=4,sr>70%,kvB<=16k,kp<=512,0.9968,2
16,n<=4,sr>70%,kvB<=16k,kp<=8k,0.9902,2
16,n<=4,sr>70%,kvB<=16k,kp=0,0.9969,2
16,n<=4,sr>70%,kvB<=1k,kp<=1k,0.4609,2
16,n<=4,sr>70%,kvB<=1k,kp<=2k,0.7416,2
16,n<=4,sr>70%,kvB<=1k,kp<=4k,0.3763,2
16,n<=4,sr>70%,kvB<=1k,kp<=512,0.9354,2
16,n<=4,sr>70%,kvB<=1k,kp<=8k,-0.2455,2
16,n<=4,sr>70%,kvB<=1k,kp=0,0.9607,2
16,n<=4,sr>70%,kvB<=4k,kp<=1k,0.9838,2
16,n<=4,sr>70%,kvB<=4k,kp<=2k,0.9881,2
16,n<=4,sr>70%,kvB<=4k,kp<=4k,0.7284,1
16,n<=4,sr>70%,kvB<=4k,kp<=512,0.9768,2
16,n<=4,sr>70%,kvB<=4k,kp<=8k,-3.3514,2
16,n<=4,sr>70%,kvB<=4k,kp=0,0.991,2
16,n<=64,sr<=15%,kvB<=16k,kp<=1k,0.0463,4
16,n<=64,sr<=15%,kvB<=16k,kp<=2k,0.0448,4
16,n<=64,sr<=15%,kvB<=16k,kp<=4k,0.0316,4
16,n<=64,sr<=15%,kvB<=16k,kp<=512,0.0465,4
16,n<=64,sr<=15%,kvB<=16k,kp<=8k,0.0216,4
16,n<=64,sr<=15%,kvB<=16k,kp=0,0.0467,4
16,n<=64,sr<=15%,kvB<=1k,kp<=1k,0.0295,4
16,n<=64,sr<=15%,kvB<=1k,kp<=2k,0.0286,4
16,n<=64,sr<=15%,kvB<=1k,kp<=4k,0.0332,4
16,n<=64,sr<=15%,kvB<=1k,kp<=512,0.0475,4
16,n<=64,sr<=15%,kvB<=1k,kp<=8k,0.0318,4
16,n<=64,sr<=15%,kvB<=1k,kp=0,0.0407,4
16,n<=64,sr<=15%,kvB<=4k,kp<=1k,0.029,4
16,n<=64,sr<=15%,kvB<=4k,kp<=2k,0.0232,4
16,n<=64,sr<=15%,kvB<=4k,kp<=4k,-0.0016,4
16,n<=64,sr<=15%,kvB<=4k,kp<=512,0.0383,4
16,n<=64,sr<=15%,kvB<=4k,kp<=8k,-0.0026,4
16,n<=64,sr<=15%,kvB<=4k,kp=0,0.0412,4
16,n<=64,sr<=40%,kvB<=16k,kp<=1k,0.0262,2
16,n<=64,sr<=40%,kvB<=16k,kp<=2k,0.0331,2
16,n<=64,sr<=40%,kvB<=16k,kp<=4k,0.0253,2
16,n<=64,sr<=40%,kvB<=16k,kp<=512,0.0272,2
16,n<=64,sr<=40%,kvB<=16k,kp<=8k,0.0063,2
16,n<=64,sr<=40%,kvB<=16k,kp=0,0.0206,2
16,n<=64,sr<=40%,kvB<=1k,kp<=1k,0.0186,2
16,n<=64,sr<=40%,kvB<=1k,kp<=2k,0.0237,2
16,n<=64,sr<=40%,kvB<=1k,kp<=4k,0.0391,2
16,n<=64,sr<=40%,kvB<=1k,kp<=512,0.0232,2
16,n<=64,sr<=40%,kvB<=1k,kp<=8k,0.0426,2
16,n<=64,sr<=40%,kvB<=1k,kp=0,0.0326,2
16,n<=64,sr<=40%,kvB<=4k,kp<=1k,0.0074,2
16,n<=64,sr<=40%,kvB<=4k,kp<=2k,-0.0156,2
16,n<=64,sr<=40%,kvB<=4k,kp<=4k,-0.0208,2
16,n<=64,sr<=40%,kvB<=4k,kp<=512,0.0173,2
16,n<=64,sr<=40%,kvB<=4k,kp<=8k,-0.0206,2
16,n<=64,sr<=40%,kvB<=4k,kp=0,0.0197,2
16,n<=64,sr<=5%,kvB<=16k,kp<=1k,0.0504,6
16,n<=64,sr<=5%,kvB<=16k,kp<=2k,0.0498,6
16,n<=64,sr<=5%,kvB<=16k,kp<=4k,0.0421,6
16,n<=64,sr<=5%,kvB<=16k,kp<=512,0.0503,6
16,n<=64,sr<=5%,kvB<=16k,kp<=8k,0.0325,6
16,n<=64,sr<=5%,kvB<=16k,kp=0,0.0512,6
16,n<=64,sr<=5%,kvB<=1k,kp<=1k,-0.0032,6
16,n<=64,sr<=5%,kvB<=1k,kp<=2k,0.0058,6
16,n<=64,sr<=5%,kvB<=1k,kp<=4k,0.0042,6
16,n<=64,sr<=5%,kvB<=1k,kp<=512,0.0165,6
16,n<=64,sr<=5%,kvB<=1k,kp<=8k,0.004,6
16,n<=64,sr<=5%,kvB<=1k,kp=0,0.0249,6
16,n<=64,sr<=5%,kvB<=4k,kp<=1k,0.0367,6
16,n<=64,sr<=5%,kvB<=4k,kp<=2k,0.0307,6
16,n<=64,sr<=5%,kvB<=4k,kp<=4k,-0.0002,6
16,n<=64,sr<=5%,kvB<=4k,kp<=512,0.0465,6
16,n<=64,sr<=5%,kvB<=4k,kp<=8k,0.0051,6
16,n<=64,sr<=5%,kvB<=4k,kp=0,0.0503,6
16,n<=64,sr<=70%,kvB<=16k,kp<=1k,0.0013,2
16,n<=64,sr<=70%,kvB<=16k,kp<=2k,0.0085,2
16,n<=64,sr<=70%,kvB<=16k,kp<=4k,0.018,2
16,n<=64,sr<=70%,kvB<=16k,kp<=512,-0.0063,2
16,n<=64,sr<=70%,kvB<=16k,kp<=8k,0.015,2
16,n<=64,sr<=70%,kvB<=16k,kp=0,-0.0047,2
16,n<=64,sr<=70%,kvB<=1k,kp<=1k,-0.076,2
16,n<=64,sr<=70%,kvB<=1k,kp<=2k,-0.0754,2
16,n<=64,sr<=70%,kvB<=1k,kp<=4k,-0.0553,2
16,n<=64,sr<=70%,kvB<=1k,kp<=512,-0.0873,2
16,n<=64,sr<=70%,kvB<=1k,kp<=8k,-0.0394,2
16,n<=64,sr<=70%,kvB<=1k,kp=0,-0.0109,2
16,n<=64,sr<=70%,kvB<=4k,kp<=1k,0.0093,2
16,n<=64,sr<=70%,kvB<=4k,kp<=2k,-0.0165,2
16,n<=64,sr<=70%,kvB<=4k,kp<=4k,-0.0272,2
16,n<=64,sr<=70%,kvB<=4k,kp<=512,0.0183,2
16,n<=64,sr<=70%,kvB<=4k,kp<=8k,-0.0337,2
16,n<=64,sr<=70%,kvB<=4k,kp=0,-0.0048,2
16,n<=64,sr>70%,kvB<=16k,kp<=1k,0.0456,4
16,n<=64,sr>70%,kvB<=16k,kp<=2k,0.0708,4
16,n<=64,sr>70%,kvB<=16k,kp<=4k,0.0825,4
16,n<=64,sr>70%,kvB<=16k,kp<=512,0.0398,4
16,n<=64,sr>70%,kvB<=16k,kp<=8k,0.0457,4
16,n<=64,sr>70%,kvB<=16k,kp=0,0.0431,4
16,n<=64,sr>70%,kvB<=1k,kp<=1k,-0.0217,4
16,n<=64,sr>70%,kvB<=1k,kp<=2k,0.0004,4
16,n<=64,sr>70%,kvB<=1k,kp<=4k,0.1136,4
16,n<=64,sr>70%,kvB<=1k,kp<=512,-0.0016,4
16,n<=64,sr>70%,kvB<=1k,kp<=8k,0.1897,4
16,n<=64,sr>70%,kvB<=1k,kp=0,0.0544,4
16,n<=64,sr>70%,kvB<=4k,kp<=1k,0.0687,4
16,n<=64,sr>70%,kvB<=4k,kp<=2k,-0.0047,4
16,n<=64,sr>70%,kvB<=4k,kp<=4k,-0.0692,4
16,n<=64,sr>70%,kvB<=4k,kp<=512,0.0492,4
16,n<=64,sr>70%,kvB<=4k,kp<=8k,-0.1018,4
16,n<=64,sr>70%,kvB<=4k,kp=0,0.0128,4
16,n<=8,sr<=15%,kvB<=16k,kp<=1k,0.9098,2
16,n<=8,sr<=15%,kvB<=16k,kp<=2k,0.913,2
16,n<=8,sr<=15%,kvB<=16k,kp<=4k,0.844,2
16,n<=8,sr<=15%,kvB<=16k,kp<=512,0.953,2
16,n<=8,sr<=15%,kvB<=16k,kp<=8k,0.5298,2
16,n<=8,sr<=15%,kvB<=16k,kp=0,0.9732,2
16,n<=8,sr<=15%,kvB<=1k,kp<=1k,0.346,2
16,n<=8,sr<=15%,kvB<=1k,kp<=2k,-0.0055,2
16,n<=8,sr<=15%,kvB<=1k,kp<=4k,-0.3126,2
16,n<=8,sr<=15%,kvB<=1k,kp<=512,0.5983,2
16,n<=8,sr<=15%,kvB<=1k,kp<=8k,-0.6031,2
16,n<=8,sr<=15%,kvB<=1k,kp=0,0.891,5
16,n<=8,sr<=15%,kvB<=4k,kp<=1k,0.786,2
16,n<=8,sr<=15%,kvB<=4k,kp<=2k,0.4983,2
16,n<=8,sr<=15%,kvB<=4k,kp<=4k,0.2359,2
16,n<=8,sr<=15%,kvB<=4k,kp<=512,0.9152,2
16,n<=8,sr<=15%,kvB<=4k,kp<=8k,-0.0322,2
16,n<=8,sr<=15%,kvB<=4k,kp=0,0.9159,3
16,n<=8,sr<=40%,kvB<=16k,kp<=1k,0.8967,4
16,n<=8,sr<=40%,kvB<=16k,kp<=2k,0.9284,4
16,n<=8,sr<=40%,kvB<=16k,kp<=4k,0.8448,4
16,n<=8,sr<=40%,kvB<=16k,kp<=512,0.9442,4
16,n<=8,sr<=40%,kvB<=16k,kp<=8k,0.3937,4
16,n<=8,sr<=40%,kvB<=16k,kp=0,0.9771,4
16,n<=8,sr<=40%,kvB<=1k,kp<=1k,0.2924,4
16,n<=8,sr<=40%,kvB<=1k,kp<=2k,0.0009,4
16,n<=8,sr<=40%,kvB<=1k,kp<=4k,-0.0896,4
16,n<=8,sr<=40%,kvB<=1k,kp<=512,0.4522,4
16,n<=8,sr<=40%,kvB<=1k,kp<=8k,-0.4401,4
16,n<=8,sr<=40%,kvB<=1k,kp=0,0.8789,4
16,n<=8,sr<=40%,kvB<=4k,kp<=1k,0.736,4
16,n<=8,sr<=40%,kvB<=4k,kp<=2k,0.3522,4
16,n<=8,sr<=40%,kvB<=4k,kp<=4k,0.2142,4
16,n<=8,sr<=40%,kvB<=4k,kp<=512,0.8862,4
16,n<=8,sr<=40%,kvB<=4k,kp<=8k,-0.0614,4
16,n<=8,sr<=40%,kvB<=4k,kp=0,0.9057,4
16,n<=8,sr<=70%,kvB<=16k,kp<=1k,0.9034,2
16,n<=8,sr<=70%,kvB<=16k,kp<=2k,0.9424,2
16,n<=8,sr<=70%,kvB<=16k,kp<=4k,0.8184,2
16,n<=8,sr<=70%,kvB<=16k,kp<=512,0.958,2
16,n<=8,sr<=70%,kvB<=16k,kp<=8k,0.155,2
16,n<=8,sr<=70%,kvB<=16k,kp=0,0.9674,2
16,n<=8,sr<=70%,kvB<=1k,kp<=1k,-0.0203,2
16,n<=8,sr<=70%,kvB<=1k,kp<=2k,-0.0137,2
16,n<=8,sr<=70%,kvB<=1k,kp<=4k,0.0887,2
16,n<=8,sr<=70%,kvB<=1k,kp<=512,0.2033,2
16,n<=8,sr<=70%,kvB<=1k,kp<=8k,-0.1613,2
16,n<=8,sr<=70%,kvB<=1k,kp=0,0.857,2
16,n<=8,sr<=70%,kvB<=4k,kp<=1k,0.7272,2
16,n<=8,sr<=70%,kvB<=4k,kp<=2k,0.1019,2
16,n<=8,sr<=70%,kvB<=4k,kp<=4k,-0.0055,2
16,n<=8,sr<=70%,kvB<=4k,kp<=512,0.8934,2
16,n<=8,sr<=70%,kvB<=4k,kp<=8k,-0.022,2
16,n<=8,sr<=70%,kvB<=4k,kp=0,0.9278,2
16,n<=8,sr>70%,kvB<=16k,kp<=1k,0.9416,4
16,n<=8,sr>70%,kvB<=16k,kp<=2k,0.9497,4
16,n<=8,sr>70%,kvB<=16k,kp<=4k,0.6207,4
16,n<=8,sr>70%,kvB<=16k,kp<=512,0.968,4
16,n<=8,sr>70%,kvB<=16k,kp<=8k,-0.9454,4
16,n<=8,sr>70%,kvB<=16k,kp=0,0.9809,4
16,n<=8,sr>70%,kvB<=1k,kp<=1k,-0.6877,4
16,n<=8,sr>70%,kvB<=1k,kp<=2k,0.0301,4
16,n<=8,sr>70%,kvB<=1k,kp<=4k,0.5132,4
16,n<=8,sr>70%,kvB<=1k,kp<=512,-0.4668,4
16,n<=8,sr>70%,kvB<=1k,kp=0,0.8806,4
16,n<=8,sr>70%,kvB<=4k,kp<=1k,0.5366,4
16,n<=8,sr>70%,kvB<=4k,kp<=2k,-1.0366,4
16,n<=8,sr>70%,kvB<=4k,kp<=4k,-1.2722,4
16,n<=8,sr>70%,kvB<=4k,kp<=512,0.8486,4
16,n<=8,sr>70%,kvB<=4k,kp<=8k,-0.0232,3
16,n<=8,sr>70%,kvB<=4k,kp=0,0.8868,4
32,n<=128,sr<=15%,kvB<=16k,kp<=1k,0.0053,4
32,n<=128,sr<=15%,kvB<=16k,kp<=2k,0.0043,4
32,n<=128,sr<=15%,kvB<=16k,kp<=4k,0.0039,4
32,n<=128,sr<=15%,kvB<=16k,kp<=512,0.0059,4
32,n<=128,sr<=15%,kvB<=16k,kp<=8k,0.0013,4
32,n<=128,sr<=15%,kvB<=16k,kp=0,0.0061,4
32,n<=128,sr<=15%,kvB<=1k,kp<=1k,0.0362,4
32,n<=128,sr<=15%,kvB<=1k,kp<=2k,0.0253,4
32,n<=128,sr<=15%,kvB<=1k,kp<=4k,0.0187,4
32,n<=128,sr<=15%,kvB<=1k,kp<=512,0.0366,4
32,n<=128,sr<=15%,kvB<=1k,kp<=8k,0.0289,4
32,n<=128,sr<=15%,kvB<=1k,kp=0,0.0364,4
32,n<=128,sr<=15%,kvB<=4k,kp<=1k,0.0064,4
32,n<=128,sr<=15%,kvB<=4k,kp<=2k,0.0025,4
32,n<=128,sr<=15%,kvB<=4k,kp<=4k,0.002,4
32,n<=128,sr<=15%,kvB<=4k,kp<=512,0.0068,4
32,n<=128,sr<=15%,kvB<=4k,kp<=8k,0.0002,4
32,n<=128,sr<=15%,kvB<=4k,kp=0,0.0052,4
32,n<=128,sr<=40%,kvB<=16k,kp<=1k,-0.0057,2
32,n<=128,sr<=40%,kvB<=16k,kp<=2k,-0.0008,2
32,n<=128,sr<=40%,kvB<=16k,kp<=4k,-0.0027,2
32,n<=128,sr<=40%,kvB<=16k,kp<=512,-0.0008,2
32,n<=128,sr<=40%,kvB<=16k,kp<=8k,-0.0054,2
32,n<=128,sr<=40%,kvB<=16k,kp=0,-0.0011,2
32,n<=128,sr<=40%,kvB<=1k,kp<=1k,0.0468,2
32,n<=128,sr<=40%,kvB<=1k,kp<=2k,0.0546,2
32,n<=128,sr<=40%,kvB<=1k,kp<=4k,0.0654,2
32,n<=128,sr<=40%,kvB<=1k,kp<=512,0.0557,2
32,n<=128,sr<=40%,kvB<=1k,kp<=8k,0.0594,2
32,n<=128,sr<=40%,kvB<=1k,kp=0,0.0592,2
32,n<=128,sr<=40%,kvB<=4k,kp<=1k,-0.0072,2
32,n<=128,sr<=40%,kvB<=4k,kp<=2k,-0.0127,2
32,n<=128,sr<=40%,kvB<=4k,kp<=4k,-0.0117,2
32,n<=128,sr<=40%,kvB<=4k,kp<=512,-0.0062,2
32,n<=128,sr<=40%,kvB<=4k,kp<=8k,0.0107,2
32,n<=128,sr<=40%,kvB<=4k,kp=0,-0.0061,2
32,n<=128,sr<=5%,kvB<=16k,kp<=1k,0.0114,8
32,n<=128,sr<=5%,kvB<=16k,kp<=2k,0.0108,8
32,n<=128,sr<=5%,kvB<=16k,kp<=4k,0.0095,8
32,n<=128,sr<=5%,kvB<=16k,kp<=512,0.0114,8
32,n<=128,sr<=5%,kvB<=16k,kp<=8k,0.0077,8
32,n<=128,sr<=5%,kvB<=16k,kp=0,0.0112,8
32,n<=128,sr<=5%,kvB<=1k,kp<=1k,0.0071,8
32,n<=128,sr<=5%,kvB<=1k,kp<=2k,0.0046,8
32,n<=128,sr<=5%,kvB<=1k,kp<=4k,0.0001,8
32,n<=128,sr<=5%,kvB<=1k,kp<=512,0.0074,8
32,n<=128,sr<=5%,kvB<=1k,kp<=8k,0.0027,8
32,n<=128,sr<=5%,kvB<=1k,kp=0,0.0045,8
32,n<=128,sr<=5%,kvB<=4k,kp<=1k,0.0084,8
32,n<=128,sr<=5%,kvB<=4k,kp<=2k,0.0073,8
32,n<=128,sr<=5%,kvB<=4k,kp<=4k,0.0051,8
32,n<=128,sr<=5%,kvB<=4k,kp<=512,0.0113,8
32,n<=128,sr<=5%,kvB<=4k,kp<=8k,0.0047,8
32,n<=128,sr<=5%,kvB<=4k,kp=0,0.0117,8
32,n<=128,sr<=70%,kvB<=16k,kp<=1k,-0.0094,2
32,n<=128,sr<=70%,kvB<=16k,kp<=2k,-0.0122,2
32,n<=128,sr<=70%,kvB<=16k,kp<=4k,-0.0086,2
32,n<=128,sr<=70%,kvB<=16k,kp<=512,-0.0114,2
32,n<=128,sr<=70%,kvB<=16k,kp<=8k,-0.0108,2
32,n<=128,sr<=70%,kvB<=16k,kp=0,-0.0081,2
32,n<=128,sr<=70%,kvB<=1k,kp<=1k,0.0395,2
32,n<=128,sr<=70%,kvB<=1k,kp<=2k,0.0419,2
32,n<=128,sr<=70%,kvB<=1k,kp<=4k,0.0846,2
32,n<=128,sr<=70%,kvB<=1k,kp<=512,0.0291,2
32,n<=128,sr<=70%,kvB<=1k,kp<=8k,0.0464,2
32,n<=128,sr<=70%,kvB<=1k,kp=0,0.0561,2
32,n<=128,sr<=70%,kvB<=4k,kp<=1k,-0.0099,2
32,n<=128,sr<=70%,kvB<=4k,kp<=2k,-0.0082,2
32,n<=128,sr<=70%,kvB<=4k,kp<=4k,0.0058,2
32,n<=128,sr<=70%,kvB<=4k,kp<=512,-0.0077,2
32,n<=128,sr<=70%,kvB<=4k,kp<=8k,0.0236,2
32,n<=128,sr<=70%,kvB<=4k,kp=0,-0.0073,2
32,n<=128,sr>70%,kvB<=16k,kp<=1k,0.0108,4
32,n<=128,sr>70%,kvB<=16k,kp<=2k,0.0149,4
32,n<=128,sr>70%,kvB<=16k,kp<=4k,0.0147,4
32,n<=128,sr>70%,kvB<=16k,kp<=512,0.0112,4
32,n<=128,sr>70%,kvB<=16k,kp<=8k,0.0163,4
32,n<=128,sr>70%,kvB<=16k,kp=0,0.0185,4
32,n<=128,sr>70%,kvB<=1k,kp<=1k,0.0383,4
32,n<=128,sr>70%,kvB<=1k,kp<=2k,0.0426,4
32,n<=128,sr>70%,kvB<=1k,kp<=4k,0.0875,4
32,n<=128,sr>70%,kvB<=1k,kp<=512,0.0816,4
32,n<=128,sr>70%,kvB<=1k,kp<=8k,0.0952,4
32,n<=128,sr>70%,kvB<=1k,kp=0,0.0798,4
32,n<=128,sr>70%,kvB<=4k,kp<=1k,-0.0029,4
32,n<=128,sr>70%,kvB<=4k,kp<=2k,-0.0054,4
32,n<=128,sr>70%,kvB<=4k,kp<=4k,-0.03,4
32,n<=128,sr>70%,kvB<=4k,kp<=512,0.009,4
32,n<=128,sr>70%,kvB<=4k,kp<=8k,-0.0226,4
32,n<=128,sr>70%,kvB<=4k,kp=0,0.0113,4
32,n<=16,sr<=15%,kvB<=16k,kp<=1k,0.3768,4
32,n<=16,sr<=15%,kvB<=16k,kp<=2k,0.353,4
32,n<=16,sr<=15%,kvB<=16k,kp<=4k,0.3191,4
32,n<=16,sr<=15%,kvB<=16k,kp<=512,0.412,4
32,n<=16,sr<=15%,kvB<=16k,kp<=8k,0.2732,4
32,n<=16,sr<=15%,kvB<=16k,kp=0,0.4278,4
32,n<=16,sr<=15%,kvB<=1k,kp<=1k,0.2052,4
32,n<=16,sr<=15%,kvB<=1k,kp<=2k,0.2098,4
32,n<=16,sr<=15%,kvB<=1k,kp<=4k,0.235,4
32,n<=16,sr<=15%,kvB<=1k,kp<=512,0.3004,4
32,n<=16,sr<=15%,kvB<=1k,kp<=8k,0.2226,4
32,n<=16,sr<=15%,kvB<=1k,kp=0,0.3151,4
32,n<=16,sr<=15%,kvB<=4k,kp<=1k,0.2971,4
32,n<=16,sr<=15%,kvB<=4k,kp<=2k,0.2672,4
32,n<=16,sr<=15%,kvB<=4k,kp<=4k,0.1123,4
32,n<=16,sr<=15%,kvB<=4k,kp<=512,0.3318,4
32,n<=16,sr<=15%,kvB<=4k,kp<=8k,0.0851,4
32,n<=16,sr<=15%,kvB<=4k,kp=0,0.3981,4
32,n<=16,sr<=40%,kvB<=16k,kp<=1k,0.4036,4
32,n<=16,sr<=40%,kvB<=16k,kp<=2k,0.3793,4
32,n<=16,sr<=40%,kvB<=16k,kp<=4k,0.3108,4
32,n<=16,sr<=40%,kvB<=16k,kp<=512,0.442,4
32,n<=16,sr<=40%,kvB<=16k,kp<=8k,0.1667,4
32,n<=16,sr<=40%,kvB<=16k,kp=0,0.4554,4
32,n<=16,sr<=40%,kvB<=1k,kp<=1k,0.1971,4
32,n<=16,sr<=40%,kvB<=1k,kp<=2k,0.3801,4
32,n<=16,sr<=40%,kvB<=1k,kp<=4k,0.4534,4
32,n<=16,sr<=40%,kvB<=1k,kp<=512,0.2414,4
32,n<=16,sr<=40%,kvB<=1k,kp<=8k,0.3995,4
32,n<=16,sr<=40%,kvB<=1k,kp=0,0.429,4
32,n<=16,sr<=40%,kvB<=4k,kp<=1k,0.2801,4
32,n<=16,sr<=40%,kvB<=4k,kp<=2k,0.1685,4
32,n<=16,sr<=40%,kvB<=4k,kp<=4k,0.0794,4
32,n<=16,sr<=40%,kvB<=4k,kp<=512,0.374,4
32,n<=16,sr<=40%,kvB<=4k,kp<=8k,0.171,4
32,n<=16,sr<=40%,kvB<=4k,kp=0,0.4359,4
32,n<=16,sr<=70%,kvB<=16k,kp<=1k,0.705,2
32,n<=16,sr<=70%,kvB<=16k,kp<=2k,0.6833,2
32,n<=16,sr<=70%,kvB<=16k,kp<=4k,0.5678,2
32,n<=16,sr<=70%,kvB<=16k,kp<=512,0.7671,2
32,n<=16,sr<=70%,kvB<=16k,kp<=8k,0.2532,2
32,n<=16,sr<=70%,kvB<=16k,kp=0,0.7367,2
32,n<=16,sr<=70%,kvB<=1k,kp<=1k,0.0056,2
32,n<=16,sr<=70%,kvB<=1k,kp<=2k,0.571,2
32,n<=16,sr<=70%,kvB<=1k,kp<=4k,0.6542,2
32,n<=16,sr<=70%,kvB<=1k,kp<=512,-0.018,2
32,n<=16,sr<=70%,kvB<=1k,kp<=8k,0.7068,2
32,n<=16,sr<=70%,kvB<=1k,kp=0,0.5212,2
32,n<=16,sr<=70%,kvB<=4k,kp<=1k,0.4458,2
32,n<=16,sr<=70%,kvB<=4k,kp<=2k,0.1445,2
32,n<=16,sr<=70%,kvB<=4k,kp<=4k,0.101,2
32,n<=16,sr<=70%,kvB<=4k,kp<=512,0.7062,2
32,n<=16,sr<=70%,kvB<=4k,kp<=8k,0.7692,2
32,n<=16,sr<=70%,kvB<=4k,kp=0,0.8415,2
32,n<=16,sr>70%,kvB<=16k,kp<=1k,0.7602,4
32,n<=16,sr>70%,kvB<=16k,kp<=2k,0.5806,4
32,n<=16,sr>70%,kvB<=16k,kp<=4k,0.213,4
32,n<=16,sr>70%,kvB<=16k,kp<=512,0.9315,4
32,n<=16,sr>70%,kvB<=16k,kp<=8k,-0.5823,4
32,n<=16,sr>70%,kvB<=16k,kp=0,1.01,4
32,n<=16,sr>70%,kvB<=1k,kp<=1k,-0.5456,4
32,n<=16,sr>70%,kvB<=1k,kp<=2k,0.3997,4
32,n<=16,sr>70%,kvB<=1k,kp<=4k,0.5181,4
32,n<=16,sr>70%,kvB<=1k,kp<=512,-0.6529,4
32,n<=16,sr>70%,kvB<=1k,kp<=8k,0.5295,4
32,n<=16,sr>70%,kvB<=1k,kp=0,0.4281,4
32,n<=16,sr>70%,kvB<=4k,kp<=1k,-0.012,4
32,n<=16,sr>70%,kvB<=4k,kp<=2k,-0.6926,4
32,n<=16,sr>70%,kvB<=4k,kp<=4k,-0.9072,4
32,n<=16,sr>70%,kvB<=4k,kp<=512,0.5322,4
32,n<=16,sr>70%,kvB<=4k,kp<=8k,0.6048,4
32,n<=16,sr>70%,kvB<=4k,kp=0,0.9083,4
32,n<=2,sr<=70%,kvB<=16k,kp<=1k,0.9914,2
32,n<=2,sr<=70%,kvB<=16k,kp<=2k,0.9904,2
32,n<=2,sr<=70%,kvB<=16k,kp<=4k,0.9896,2
32,n<=2,sr<=70%,kvB<=16k,kp<=512,0.99,2
32,n<=2,sr<=70%,kvB<=16k,kp<=8k,0.9895,2
32,n<=2,sr<=70%,kvB<=16k,kp=0,0.9926,2
32,n<=2,sr<=70%,kvB<=1k,kp<=1k,0.3794,2
32,n<=2,sr<=70%,kvB<=1k,kp<=2k,0.2732,2
32,n<=2,sr<=70%,kvB<=1k,kp<=4k,0.4564,2
32,n<=2,sr<=70%,kvB<=1k,kp<=512,0.9866,2
32,n<=2,sr<=70%,kvB<=1k,kp<=8k,0.7417,1
32,n<=2,sr<=70%,kvB<=1k,kp=0,0.9736,2
32,n<=2,sr<=70%,kvB<=4k,kp<=1k,0.9743,2
32,n<=2,sr<=70%,kvB<=4k,kp<=2k,0.9784,2
32,n<=2,sr<=70%,kvB<=4k,kp<=4k,-0.1518,2
32,n<=2,sr<=70%,kvB<=4k,kp<=512,0.9773,2
32,n<=2,sr<=70%,kvB<=4k,kp<=8k,-4.5986,2
32,n<=2,sr<=70%,kvB<=4k,kp=0,0.9734,2
32,n<=32,sr<=15%,kvB<=16k,kp<=1k,0.2242,6
32,n<=32,sr<=15%,kvB<=16k,kp<=2k,0.2098,6
32,n<=32,sr<=15%,kvB<=16k,kp<=4k,0.1705,6
32,n<=32,sr<=15%,kvB<=16k,kp<=512,0.2374,6
32,n<=32,sr<=15%,kvB<=16k,kp<=8k,0.1423,6
32,n<=32,sr<=15%,kvB<=16k,kp=0,0.2331,6
32,n<=32,sr<=15%,kvB<=1k,kp<=1k,0.095,6
32,n<=32,sr<=15%,kvB<=1k,kp<=2k,0.1277,6
32,n<=32,sr<=15%,kvB<=1k,kp<=4k,0.1311,6
32,n<=32,sr<=15%,kvB<=1k,kp<=512,0.1468,6
32,n<=32,sr<=15%,kvB<=1k,kp<=8k,0.1404,6
32,n<=32,sr<=15%,kvB<=1k,kp=0,0.1731,6
32,n<=32,sr<=15%,kvB<=4k,kp<=1k,0.1572,6
32,n<=32,sr<=15%,kvB<=4k,kp<=2k,0.1402,6
32,n<=32,sr<=15%,kvB<=4k,kp<=4k,0.0717,6
32,n<=32,sr<=15%,kvB<=4k,kp<=512,0.1982,6
32,n<=32,sr<=15%,kvB<=4k,kp<=8k,0.0966,6
32,n<=32,sr<=15%,kvB<=4k,kp=0,0.2329,6
32,n<=32,sr<=40%,kvB<=16k,kp<=1k,0.2564,2
32,n<=32,sr<=40%,kvB<=16k,kp<=2k,0.2393,2
32,n<=32,sr<=40%,kvB<=16k,kp<=4k,0.1629,2
32,n<=32,sr<=40%,kvB<=16k,kp<=512,0.2913,2
32,n<=32,sr<=40%,kvB<=16k,kp<=8k,0.1218,2
32,n<=32,sr<=40%,kvB<=16k,kp=0,0.314,2
32,n<=32,sr<=40%,kvB<=1k,kp<=1k,0.1112,2
32,n<=32,sr<=40%,kvB<=1k,kp<=2k,0.1651,2
32,n<=32,sr<=40%,kvB<=1k,kp<=4k,0.1541,2
32,n<=32,sr<=40%,kvB<=1k,kp<=512,0.1386,2
32,n<=32,sr<=40%,kvB<=1k,kp<=8k,0.1653,2
32,n<=32,sr<=40%,kvB<=1k,kp=0,0.2503,2
