pc,n_label,skew_rate_label,kv_big_label,kp_label,alpha,n_samples
16,n<=4,sr<=70%,kvB<=4k,kp<=1k,0.9756,2
16,n<=4,sr<=70%,kvB<=4k,kp<=2k,0.9741,2
16,n<=4,sr<=70%,kvB<=4k,kp<=4k,0.0392,2
16,n<=4,sr<=70%,kvB<=4k,kp<=512,0.9749,2
16,n<=4,sr<=70%,kvB<=4k,kp<=8k,0.2814,1
16,n<=4,sr<=70%,kvB<=4k,kp=0,0.9734,2
16,n<=4,sr>70%,kvB<=16k,kp<=1k,0.9947,2
16,n<=4,sr>70%,kvB<=16k,kp<=2k,0.9931,2
16,n<=4,sr>70%,kvB<=16k,kp<=4k,0.9998,2
16,n<=4,sr>70%,kvB<=16k,kp<=512,0.9942,2
16,n<=4,sr>70%,kvB<=16k,kp<=8k,1.0002,2
16,n<=4,sr>70%,kvB<=16k,kp=0,0.993,2
16,n<=4,sr>70%,kvB<=1k,kp<=1k,0.3096,1
16,n<=4,sr>70%,kvB<=1k,kp<=2k,0.9158,2
16,n<=4,sr>70%,kvB<=1k,kp<=512,0.9476,2
16,n<=4,sr>70%,kvB<=1k,kp<=8k,0.6211,2
16,n<=4,sr>70%,kvB<=1k,kp=0,1.0007,2
16,n<=4,sr>70%,kvB<=4k,kp<=1k,0.9949,2
16,n<=4,sr>70%,kvB<=4k,kp<=2k,0.9885,2
16,n<=4,sr>70%,kvB<=4k,kp<=4k,0.8215,1
16,n<=4,sr>70%,kvB<=4k,kp<=512,0.9933,2
16,n<=4,sr>70%,kvB<=4k,kp<=8k,1.25,1
16,n<=4,sr>70%,kvB<=4k,kp=0,0.9943,2
16,n<=64,sr<=15%,kvB<=16k,kp<=1k,0.0379,4
16,n<=64,sr<=15%,kvB<=16k,kp<=2k,0.0362,4
16,n<=64,sr<=15%,kvB<=16k,kp<=4k,0.0399,4
16,n<=64,sr<=15%,kvB<=16k,kp<=512,0.0393,4
16,n<=64,sr<=15%,kvB<=16k,kp<=8k,0.0373,4
16,n<=64,sr<=15%,kvB<=16k,kp=0,0.0462,4
16,n<=64,sr<=15%,kvB<=1k,kp<=1k,0.0315,4
16,n<=64,sr<=15%,kvB<=1k,kp<=2k,0.0275,4
16,n<=64,sr<=15%,kvB<=1k,kp<=4k,0.0262,4
16,n<=64,sr<=15%,kvB<=1k,kp<=512,0.0525,4
16,n<=64,sr<=15%,kvB<=1k,kp<=8k,0.0163,4
16,n<=64,sr<=15%,kvB<=1k,kp=0,0.0534,4
16,n<=64,sr<=15%,kvB<=4k,kp<=1k,0.0719,4
16,n<=64,sr<=15%,kvB<=4k,kp<=2k,0.06,4
16,n<=64,sr<=15%,kvB<=4k,kp<=4k,0.0351,4
16,n<=64,sr<=15%,kvB<=4k,kp<=512,0.0615,4
16,n<=64,sr<=15%,kvB<=4k,kp<=8k,0.0427,4
16,n<=64,sr<=15%,kvB<=4k,kp=0,0.0733,4
16,n<=64,sr<=40%,kvB<=16k,kp<=1k,0.0137,2
16,n<=64,sr<=40%,kvB<=16k,kp<=2k,0.0137,2
16,n<=64,sr<=40%,kvB<=16k,kp<=4k,0.0198,2
16,n<=64,sr<=40%,kvB<=16k,kp<=512,0.0079,2
16,n<=64,sr<=40%,kvB<=16k,kp<=8k,0.0212,2
16,n<=64,sr<=40%,kvB<=16k,kp=0,0.0182,2
16,n<=64,sr<=40%,kvB<=1k,kp<=1k,0.042,2
16,n<=64,sr<=40%,kvB<=1k,kp<=2k,0.0083,2
16,n<=64,sr<=40%,kvB<=1k,kp<=4k,-0.0173,2
16,n<=64,sr<=40%,kvB<=1k,kp<=512,0.0549,2
16,n<=64,sr<=40%,kvB<=1k,kp<=8k,-0.0062,2
16,n<=64,sr<=40%,kvB<=1k,kp=0,0.0684,2
16,n<=64,sr<=40%,kvB<=4k,kp<=1k,0.0547,2
16,n<=64,sr<=40%,kvB<=4k,kp<=2k,0.0674,2
16,n<=64,sr<=40%,kvB<=4k,kp<=4k,0.0583,2
16,n<=64,sr<=40%,kvB<=4k,kp<=512,0.0524,2
16,n<=64,sr<=40%,kvB<=4k,kp<=8k,0.0337,2
16,n<=64,sr<=40%,kvB<=4k,kp=0,0.0728,2
16,n<=64,sr<=5%,kvB<=16k,kp<=1k,0.0406,6
16,n<=64,sr<=5%,kvB<=16k,kp<=2k,0.0421,6
16,n<=64,sr<=5%,kvB<=16k,kp<=4k,0.0398,6
16,n<=64,sr<=5%,kvB<=16k,kp<=512,0.0378,6
16,n<=64,sr<=5%,kvB<=16k,kp<=8k,0.0407,6
16,n<=64,sr<=5%,kvB<=16k,kp=0,0.0423,6
16,n<=64,sr<=5%,kvB<=1k,kp<=1k,0.0072,6
16,n<=64,sr<=5%,kvB<=1k,kp<=2k,0.015,6
16,n<=64,sr<=5%,kvB<=1k,kp<=4k,0.0103,6
16,n<=64,sr<=5%,kvB<=1k,kp<=512,0.0318,6
16,n<=64,sr<=5%,kvB<=1k,kp<=8k,0.0088,6
16,n<=64,sr<=5%,kvB<=1k,kp=0,0.0292,6
16,n<=64,sr<=5%,kvB<=4k,kp<=1k,0.0537,6
16,n<=64,sr<=5%,kvB<=4k,kp<=2k,0.0472,6
16,n<=64,sr<=5%,kvB<=4k,kp<=4k,0.015,6
16,n<=64,sr<=5%,kvB<=4k,kp<=512,0.0453,6
16,n<=64,sr<=5%,kvB<=4k,kp<=8k,0.0226,6
16,n<=64,sr<=5%,kvB<=4k,kp=0,0.0567,6
16,n<=64,sr<=70%,kvB<=16k,kp<=1k,-0.0187,2
16,n<=64,sr<=70%,kvB<=16k,kp<=2k,-0.0102,2
16,n<=64,sr<=70%,kvB<=16k,kp<=4k,-0.006,2
16,n<=64,sr<=70%,kvB<=16k,kp<=512,-0.0218,2
16,n<=64,sr<=70%,kvB<=16k,kp<=8k,-0.0066,2
16,n<=64,sr<=70%,kvB<=16k,kp=0,0.0002,2
16,n<=64,sr<=70%,kvB<=1k,kp<=1k,0.0764,2
16,n<=64,sr<=70%,kvB<=1k,kp<=2k,0.1128,2
16,n<=64,sr<=70%,kvB<=1k,kp<=4k,0.0764,2
16,n<=64,sr<=70%,kvB<=1k,kp<=512,0.1088,2
16,n<=64,sr<=70%,kvB<=1k,kp<=8k,0.0498,2
16,n<=64,sr<=70%,kvB<=1k,kp=0,0.0904,2
16,n<=64,sr<=70%,kvB<=4k,kp<=1k,0.0962,2
16,n<=64,sr<=70%,kvB<=4k,kp<=2k,0.0812,2
16,n<=64,sr<=70%,kvB<=4k,kp<=4k,0.1108,2
16,n<=64,sr<=70%,kvB<=4k,kp<=512,0.0724,2
16,n<=64,sr<=70%,kvB<=4k,kp<=8k,0.1577,2
16,n<=64,sr<=70%,kvB<=4k,kp=0,0.135,2
16,n<=64,sr>70%,kvB<=16k,kp<=1k,-0.0571,4
16,n<=64,sr>70%,kvB<=16k,kp<=2k,-0.0801,4
16,n<=64,sr>70%,kvB<=16k,kp<=4k,-0.0736,4
16,n<=64,sr>70%,kvB<=16k,kp<=512,-0.052,4
16,n<=64,sr>70%,kvB<=16k,kp<=8k,-0.0335,4
16,n<=64,sr>70%,kvB<=16k,kp=0,-0.0546,4
16,n<=64,sr>70%,kvB<=1k,kp<=1k,0.5725,4
16,n<=64,sr>70%,kvB<=1k,kp<=2k,0.6321,4
16,n<=64,sr>70%,kvB<=1k,kp<=4k,0.6437,4
16,n<=64,sr>70%,kvB<=1k,kp<=512,0.4754,4
16,n<=64,sr>70%,kvB<=1k,kp<=8k,0.5542,4
16,n<=64,sr>70%,kvB<=1k,kp=0,0.516,4
16,n<=64,sr>70%,kvB<=4k,kp<=1k,0.2378,4
16,n<=64,sr>70%,kvB<=4k,kp<=2k,0.2527,4
16,n<=64,sr>70%,kvB<=4k,kp<=4k,0.2831,4
16,n<=64,sr>70%,kvB<=4k,kp<=512,0.2305,4
16,n<=64,sr>70%,kvB<=4k,kp<=8k,0.4942,4
16,n<=64,sr>70%,kvB<=4k,kp=0,0.3674,4
16,n<=8,sr<=15%,kvB<=16k,kp<=1k,0.9724,2
16,n<=8,sr<=15%,kvB<=16k,kp<=2k,0.9753,2
16,n<=8,sr<=15%,kvB<=16k,kp<=4k,0.9736,2
16,n<=8,sr<=15%,kvB<=16k,kp<=512,0.9718,2
16,n<=8,sr<=15%,kvB<=16k,kp<=8k,0.9638,2
16,n<=8,sr<=15%,kvB<=16k,kp=0,0.9743,2
16,n<=8,sr<=15%,kvB<=1k,kp<=1k,0.0671,2
16,n<=8,sr<=15%,kvB<=1k,kp<=2k,-0.0369,2
16,n<=8,sr<=15%,kvB<=1k,kp<=4k,0.0804,2
16,n<=8,sr<=15%,kvB<=1k,kp<=512,0.9034,2
16,n<=8,sr<=15%,kvB<=1k,kp<=8k,0.0774,2
16,n<=8,sr<=15%,kvB<=1k,kp=0,0.9338,5
16,n<=8,sr<=15%,kvB<=4k,kp<=1k,0.968,2
16,n<=8,sr<=15%,kvB<=4k,kp<=2k,0.9608,2
16,n<=8,sr<=15%,kvB<=4k,kp<=4k,0.2661,2
16,n<=8,sr<=15%,kvB<=4k,kp<=512,0.9627,2
16,n<=8,sr<=15%,kvB<=4k,kp<=8k,0.5106,2
16,n<=8,sr<=15%,kvB<=4k,kp=0,0.9626,3
16,n<=8,sr<=40%,kvB<=16k,kp<=1k,0.9795,4
16,n<=8,sr<=40%,kvB<=16k,kp<=2k,0.9807,4
16,n<=8,sr<=40%,kvB<=16k,kp<=4k,0.9792,4
16,n<=8,sr<=40%,kvB<=16k,kp<=512,0.9795,4
16,n<=8,sr<=40%,kvB<=16k,kp<=8k,0.9778,4
16,n<=8,sr<=40%,kvB<=16k,kp=0,0.9793,4
16,n<=8,sr<=40%,kvB<=1k,kp<=1k,0.1429,4
16,n<=8,sr<=40%,kvB<=1k,kp<=2k,0.2389,4
16,n<=8,sr<=40%,kvB<=1k,kp<=4k,0.1845,4
16,n<=8,sr<=40%,kvB<=1k,kp<=512,0.9115,4
16,n<=8,sr<=40%,kvB<=1k,kp<=8k,0.1549,4
16,n<=8,sr<=40%,kvB<=1k,kp=0,0.9169,4
16,n<=8,sr<=40%,kvB<=4k,kp<=1k,0.9703,4
16,n<=8,sr<=40%,kvB<=4k,kp<=2k,0.9767,4
16,n<=8,sr<=40%,kvB<=4k,kp<=4k,0.2248,4
16,n<=8,sr<=40%,kvB<=4k,kp<=512,0.9712,4
16,n<=8,sr<=40%,kvB<=4k,kp<=8k,0.5292,4
16,n<=8,sr<=40%,kvB<=4k,kp=0,0.9701,4
16,n<=8,sr<=70%,kvB<=16k,kp<=1k,0.9811,2
16,n<=8,sr<=70%,kvB<=16k,kp<=2k,0.984,2
16,n<=8,sr<=70%,kvB<=16k,kp<=4k,0.9831,2
16,n<=8,sr<=70%,kvB<=16k,kp<=512,0.9853,2
16,n<=8,sr<=70%,kvB<=16k,kp<=8k,0.9799,2
16,n<=8,sr<=70%,kvB<=16k,kp=0,0.9849,2
16,n<=8,sr<=70%,kvB<=1k,kp<=1k,-0.2022,2
16,n<=8,sr<=70%,kvB<=1k,kp<=2k,-0.2259,2
16,n<=8,sr<=70%,kvB<=1k,kp<=4k,-0.102,1
16,n<=8,sr<=70%,kvB<=1k,kp<=512,0.9158,2
16,n<=8,sr<=70%,kvB<=1k,kp<=8k,-0.237,2
16,n<=8,sr<=70%,kvB<=1k,kp=0,0.9196,2
16,n<=8,sr<=70%,kvB<=4k,kp<=1k,0.9876,2
16,n<=8,sr<=70%,kvB<=4k,kp<=2k,0.9866,2
16,n<=8,sr<=70%,kvB<=4k,kp<=4k,0.2555,2
16,n<=8,sr<=70%,kvB<=4k,kp<=512,0.9815,2
16,n<=8,sr<=70%,kvB<=4k,kp<=8k,-0.7453,2
16,n<=8,sr<=70%,kvB<=4k,kp=0,0.9786,2
16,n<=8,sr>70%,kvB<=16k,kp<=1k,0.9927,4
16,n<=8,sr>70%,kvB<=16k,kp<=2k,0.9956,4
16,n<=8,sr>70%,kvB<=16k,kp<=4k,0.9837,4
16,n<=8,sr>70%,kvB<=16k,kp<=512,0.9885,4
16,n<=8,sr>70%,kvB<=16k,kp<=8k,0.9859,4
16,n<=8,sr>70%,kvB<=16k,kp=0,0.9912,4
16,n<=8,sr>70%,kvB<=1k,kp<=1k,0.562,4
16,n<=8,sr>70%,kvB<=1k,kp<=2k,0.7488,4
16,n<=8,sr>70%,kvB<=1k,kp<=4k,0.5524,4
16,n<=8,sr>70%,kvB<=1k,kp<=512,0.8749,4
16,n<=8,sr>70%,kvB<=1k,kp<=8k,0.7213,4
16,n<=8,sr>70%,kvB<=1k,kp=0,0.9015,4
16,n<=8,sr>70%,kvB<=4k,kp<=1k,0.9974,4
16,n<=8,sr>70%,kvB<=4k,kp<=2k,1.0185,4
16,n<=8,sr>70%,kvB<=4k,kp<=4k,0.4821,3
16,n<=8,sr>70%,kvB<=4k,kp<=512,0.9721,4
16,n<=8,sr>70%,kvB<=4k,kp<=8k,0.5201,3
16,n<=8,sr>70%,kvB<=4k,kp=0,0.9687,4
32,n<=128,sr<=15%,kvB<=16k,kp<=1k,0.0052,4
32,n<=128,sr<=15%,kvB<=16k,kp<=2k,0.0058,4
32,n<=128,sr<=15%,kvB<=16k,kp<=4k,0.0061,4
32,n<=128,sr<=15%,kvB<=16k,kp<=512,0.0052,4
32,n<=128,sr<=15%,kvB<=16k,kp<=8k,0.0062,4
32,n<=128,sr<=15%,kvB<=16k,kp=0,0.0043,4
32,n<=128,sr<=15%,kvB<=1k,kp<=1k,0.0064,4
32,n<=128,sr<=15%,kvB<=1k,kp<=2k,0.0035,4
32,n<=128,sr<=15%,kvB<=1k,kp<=4k,0.0005,4
32,n<=128,sr<=15%,kvB<=1k,kp<=512,0.0068,4
32,n<=128,sr<=15%,kvB<=1k,kp<=8k,0.0083,4
32,n<=128,sr<=15%,kvB<=1k,kp=0,0.0066,4
32,n<=128,sr<=15%,kvB<=4k,kp<=1k,0.0099,4
32,n<=128,sr<=15%,kvB<=4k,kp<=2k,0.0078,4
32,n<=128,sr<=15%,kvB<=4k,kp<=4k,0.004,4
32,n<=128,sr<=15%,kvB<=4k,kp<=512,0.0077,4
32,n<=128,sr<=15%,kvB<=4k,kp<=8k,-0.0053,4
32,n<=128,sr<=15%,kvB<=4k,kp=0,0.0065,4
32,n<=128,sr<=40%,kvB<=16k,kp<=1k,-0.0042,2
32,n<=128,sr<=40%,kvB<=16k,kp<=2k,-0.0013,2
32,n<=128,sr<=40%,kvB<=16k,kp<=4k,-0.0009,2
32,n<=128,sr<=40%,kvB<=16k,kp<=512,-0.0049,2
32,n<=128,sr<=40%,kvB<=16k,kp<=8k,0.0037,2
32,n<=128,sr<=40%,kvB<=16k,kp=0,-0.0037,2
32,n<=128,sr<=40%,kvB<=1k,kp<=1k,-0.0006,2
32,n<=128,sr<=40%,kvB<=1k,kp<=2k,-0.0003,2
32,n<=128,sr<=40%,kvB<=1k,kp<=4k,0.007,2
32,n<=128,sr<=40%,kvB<=1k,kp<=512,0.004,2
32,n<=128,sr<=40%,kvB<=1k,kp<=8k,0.007,2
32,n<=128,sr<=40%,kvB<=1k,kp=0,0.0024,2
32,n<=128,sr<=40%,kvB<=4k,kp<=1k,-0.0005,2
32,n<=128,sr<=40%,kvB<=4k,kp<=2k,0.0032,2
32,n<=128,sr<=40%,kvB<=4k,kp<=4k,0.0008,2
32,n<=128,sr<=40%,kvB<=4k,kp<=512,-0.0017,2
32,n<=128,sr<=40%,kvB<=4k,kp<=8k,0.0108,2
32,n<=128,sr<=40%,kvB<=4k,kp=0,-0.0038,2
32,n<=128,sr<=5%,kvB<=16k,kp<=1k,0.0122,8
32,n<=128,sr<=5%,kvB<=16k,kp<=2k,0.0132,8
32,n<=128,sr<=5%,kvB<=16k,kp<=4k,0.0134,8
32,n<=128,sr<=5%,kvB<=16k,kp<=512,0.0124,8
32,n<=128,sr<=5%,kvB<=16k,kp<=8k,0.0125,8
32,n<=128,sr<=5%,kvB<=16k,kp=0,0.012,8
32,n<=128,sr<=5%,kvB<=1k,kp<=1k,0.0023,8
32,n<=128,sr<=5%,kvB<=1k,kp<=2k,-0.0009,8
32,n<=128,sr<=5%,kvB<=1k,kp<=4k,0.0017,8
32,n<=128,sr<=5%,kvB<=1k,kp<=512,0.0056,8
32,n<=128,sr<=5%,kvB<=1k,kp<=8k,0.0031,8
32,n<=128,sr<=5%,kvB<=1k,kp=0,0.0047,8
32,n<=128,sr<=5%,kvB<=4k,kp<=1k,0.0127,8
32,n<=128,sr<=5%,kvB<=4k,kp<=2k,0.0132,8
32,n<=128,sr<=5%,kvB<=4k,kp<=4k,0.0029,8
32,n<=128,sr<=5%,kvB<=4k,kp<=512,0.0129,8
32,n<=128,sr<=5%,kvB<=4k,kp<=8k,0.0007,8
32,n<=128,sr<=5%,kvB<=4k,kp=0,0.012,8
32,n<=128,sr<=70%,kvB<=16k,kp<=1k,-0.0175,2
32,n<=128,sr<=70%,kvB<=16k,kp<=2k,-0.0162,2
32,n<=128,sr<=70%,kvB<=16k,kp<=4k,-0.0133,2
32,n<=128,sr<=70%,kvB<=16k,kp<=512,-0.018,2
32,n<=128,sr<=70%,kvB<=16k,kp<=8k,-0.0104,2
32,n<=128,sr<=70%,kvB<=16k,kp=0,-0.0167,2
32,n<=128,sr<=70%,kvB<=1k,kp<=1k,-0.0146,2
32,n<=128,sr<=70%,kvB<=1k,kp<=2k,0.0192,2
32,n<=128,sr<=70%,kvB<=1k,kp<=4k,-0.0026,2
32,n<=128,sr<=70%,kvB<=1k,kp<=512,-0.0156,2
32,n<=128,sr<=70%,kvB<=1k,kp<=8k,0.0014,2
32,n<=128,sr<=70%,kvB<=1k,kp=0,-0.0168,2
32,n<=128,sr<=70%,kvB<=4k,kp<=1k,-0.0128,2
32,n<=128,sr<=70%,kvB<=4k,kp<=2k,-0.0093,2
32,n<=128,sr<=70%,kvB<=4k,kp<=4k,-0.0063,2
32,n<=128,sr<=70%,kvB<=4k,kp<=512,-0.0183,2
32,n<=128,sr<=70%,kvB<=4k,kp<=8k,0.052,2
32,n<=128,sr<=70%,kvB<=4k,kp=0,-0.0178,2
32,n<=128,sr>70%,kvB<=16k,kp<=1k,-0.029,4
32,n<=128,sr>70%,kvB<=16k,kp<=2k,-0.0261,4
32,n<=128,sr>70%,kvB<=16k,kp<=4k,-0.0145,4
32,n<=128,sr>70%,kvB<=16k,kp<=512,-0.0307,4
32,n<=128,sr>70%,kvB<=16k,kp<=8k,-0.0015,4
32,n<=128,sr>70%,kvB<=16k,kp=0,-0.0307,4
32,n<=128,sr>70%,kvB<=1k,kp<=1k,0.0285,4
32,n<=128,sr>70%,kvB<=1k,kp<=2k,0.026,4
32,n<=128,sr>70%,kvB<=1k,kp<=4k,0.0634,4
32,n<=128,sr>70%,kvB<=1k,kp<=512,0.0442,4
32,n<=128,sr>70%,kvB<=1k,kp<=8k,0.0294,4
32,n<=128,sr>70%,kvB<=1k,kp=0,0.0202,4
32,n<=128,sr>70%,kvB<=4k,kp<=1k,-0.0028,4
32,n<=128,sr>70%,kvB<=4k,kp<=2k,0.0058,4
32,n<=128,sr>70%,kvB<=4k,kp<=4k,0.0071,4
32,n<=128,sr>70%,kvB<=4k,kp<=512,-0.0069,4
32,n<=128,sr>70%,kvB<=4k,kp<=8k,0.0336,4
32,n<=128,sr>70%,kvB<=4k,kp=0,-0.016,4
32,n<=16,sr<=15%,kvB<=16k,kp<=1k,0.4048,4
32,n<=16,sr<=15%,kvB<=16k,kp<=2k,0.4018,4
32,n<=16,sr<=15%,kvB<=16k,kp<=4k,0.3971,4
32,n<=16,sr<=15%,kvB<=16k,kp<=512,0.4043,4
32,n<=16,sr<=15%,kvB<=16k,kp<=8k,0.2914,4
32,n<=16,sr<=15%,kvB<=16k,kp=0,0.4088,4
32,n<=16,sr<=15%,kvB<=1k,kp<=1k,-0.0299,4
32,n<=16,sr<=15%,kvB<=1k,kp<=2k,-0.0369,4
32,n<=16,sr<=15%,kvB<=1k,kp<=4k,-0.0284,4
32,n<=16,sr<=15%,kvB<=1k,kp<=512,0.3046,4
32,n<=16,sr<=15%,kvB<=1k,kp<=8k,-0.0006,4
32,n<=16,sr<=15%,kvB<=1k,kp=0,0.4121,4
32,n<=16,sr<=15%,kvB<=4k,kp<=1k,0.3933,4
32,n<=16,sr<=15%,kvB<=4k,kp<=2k,0.2798,4
32,n<=16,sr<=15%,kvB<=4k,kp<=4k,-0.084,4
32,n<=16,sr<=15%,kvB<=4k,kp<=512,0.3949,4
32,n<=16,sr<=15%,kvB<=4k,kp<=8k,-0.0881,4
32,n<=16,sr<=15%,kvB<=4k,kp=0,0.4027,4
32,n<=16,sr<=40%,kvB<=16k,kp<=1k,0.3314,4
32,n<=16,sr<=40%,kvB<=16k,kp<=2k,0.3343,4
32,n<=16,sr<=40%,kvB<=16k,kp<=4k,0.3263,4
32,n<=16,sr<=40%,kvB<=16k,kp<=512,0.336,4
32,n<=16,sr<=40%,kvB<=16k,kp<=8k,0.2494,4
32,n<=16,sr<=40%,kvB<=16k,kp=0,0.3396,4
32,n<=16,sr<=40%,kvB<=1k,kp<=1k,-0.1584,4
32,n<=16,sr<=40%,kvB<=1k,kp<=2k,-0.1701,4
32,n<=16,sr<=40%,kvB<=1k,kp<=4k,-0.1748,4
32,n<=16,sr<=40%,kvB<=1k,kp<=512,0.2461,4
32,n<=16,sr<=40%,kvB<=1k,kp<=8k,-0.1558,4
32,n<=16,sr<=40%,kvB<=1k,kp=0,0.335,4
32,n<=16,sr<=40%,kvB<=4k,kp<=1k,0.3154,4
32,n<=16,sr<=40%,kvB<=4k,kp<=2k,0.2286,4
32,n<=16,sr<=40%,kvB<=4k,kp<=4k,-0.2432,4
32,n<=16,sr<=40%,kvB<=4k,kp<=512,0.31,4
32,n<=16,sr<=40%,kvB<=4k,kp<=8k,-0.2516,4
32,n<=16,sr<=40%,kvB<=4k,kp=0,0.3147,4
32,n<=16,sr<=70%,kvB<=16k,kp<=1k,0.0328,2
32,n<=16,sr<=70%,kvB<=16k,kp<=2k,0.0292,2
32,n<=16,sr<=70%,kvB<=16k,kp<=4k,0.0822,2
32,n<=16,sr<=70%,kvB<=16k,kp<=512,0.0469,2
32,n<=16,sr<=70%,kvB<=16k,kp<=8k,0.3273,2
32,n<=16,sr<=70%,kvB<=16k,kp=0,0.0047,2
32,n<=16,sr<=70%,kvB<=1k,kp<=1k,-0.0236,2
32,n<=16,sr<=70%,kvB<=1k,kp<=2k,-0.6557,2
32,n<=16,sr<=70%,kvB<=1k,kp<=4k,-0.6431,2
32,n<=16,sr<=70%,kvB<=1k,kp<=512,0.2886,2
32,n<=16,sr<=70%,kvB<=1k,kp<=8k,-0.698,2
32,n<=16,sr<=70%,kvB<=1k,kp=0,-0.0198,2
32,n<=16,sr<=70%,kvB<=4k,kp<=1k,0.0694,2
32,n<=16,sr<=70%,kvB<=4k,kp<=2k,0.3049,2
32,n<=16,sr<=70%,kvB<=4k,kp<=4k,-0.2274,2
32,n<=16,sr<=70%,kvB<=4k,kp<=512,-0.0128,2
32,n<=16,sr<=70%,kvB<=4k,kp<=8k,-0.7372,2
32,n<=16,sr<=70%,kvB<=4k,kp=0,-0.0179,2
32,n<=16,sr>70%,kvB<=16k,kp<=1k,1.4592,4
32,n<=16,sr>70%,kvB<=16k,kp<=2k,1.4449,4
32,n<=16,sr>70%,kvB<=16k,kp<=4k,1.3634,4
32,n<=16,sr>70%,kvB<=16k,kp<=512,1.485,4
32,n<=16,sr>70%,kvB<=16k,kp<=8k,1.5698,4
32,n<=16,sr>70%,kvB<=16k,kp=0,1.2003,4
32,n<=16,sr>70%,kvB<=1k,kp<=1k,0.6396,4
32,n<=16,sr>70%,kvB<=1k,kp<=2k,0.5736,4
32,n<=16,sr>70%,kvB<=1k,kp<=4k,0.5517,4
32,n<=16,sr>70%,kvB<=1k,kp<=512,0.8647,4
32,n<=16,sr>70%,kvB<=1k,kp<=8k,0.4555,4
32,n<=16,sr>70%,kvB<=1k,kp=0,0.8818,4
32,n<=16,sr>70%,kvB<=4k,kp<=1k,1.233,4
32,n<=16,sr>70%,kvB<=4k,kp<=2k,1.4634,4
32,n<=16,sr>70%,kvB<=4k,kp<=4k,1.3763,4
32,n<=16,sr>70%,kvB<=4k,kp<=512,1.2855,4
32,n<=16,sr>70%,kvB<=4k,kp<=8k,1.3343,4
32,n<=16,sr>70%,kvB<=4k,kp=0,1.1618,4
32,n<=2,sr<=70%,kvB<=16k,kp<=1k,0.9888,2
32,n<=2,sr<=70%,kvB<=16k,kp<=2k,0.9856,2
32,n<=2,sr<=70%,kvB<=16k,kp<=4k,0.9867,2
32,n<=2,sr<=70%,kvB<=16k,kp<=512,0.987,2
32,n<=2,sr<=70%,kvB<=16k,kp<=8k,0.986,1
32,n<=2,sr<=70%,kvB<=16k,kp=0,0.9897,2
32,n<=2,sr<=70%,kvB<=1k,kp<=1k,0.0925,2
32,n<=2,sr<=70%,kvB<=1k,kp<=2k,0.4755,2
32,n<=2,sr<=70%,kvB<=1k,kp<=4k,0.4552,1
32,n<=2,sr<=70%,kvB<=1k,kp<=512,0.9834,2
32,n<=2,sr<=70%,kvB<=1k,kp<=8k,0.4007,2
32,n<=2,sr<=70%,kvB<=1k,kp=0,0.9955,2
32,n<=2,sr<=70%,kvB<=4k,kp<=1k,0.9965,2
32,n<=2,sr<=70%,kvB<=4k,kp<=2k,0.9952,2
32,n<=2,sr<=70%,kvB<=4k,kp<=4k,0.3868,2
32,n<=2,sr<=70%,kvB<=4k,kp<=512,0.9977,2
32,n<=2,sr<=70%,kvB<=4k,kp<=8k,0.2506,2
32,n<=2,sr<=70%,kvB<=4k,kp=0,0.992,2
32,n<=32,sr<=15%,kvB<=16k,kp<=1k,0.0883,6
32,n<=32,sr<=15%,kvB<=16k,kp<=2k,0.0997,6
32,n<=32,sr<=15%,kvB<=16k,kp<=4k,0.1011,6
32,n<=32,sr<=15%,kvB<=16k,kp<=512,0.0894,6
32,n<=32,sr<=15%,kvB<=16k,kp<=8k,0.1115,6
32,n<=32,sr<=15%,kvB<=16k,kp=0,0.1078,6
32,n<=32,sr<=15%,kvB<=1k,kp<=1k,0.0615,6
32,n<=32,sr<=15%,kvB<=1k,kp<=2k,0.0775,6
32,n<=32,sr<=15%,kvB<=1k,kp<=4k,0.0804,6
32,n<=32,sr<=15%,kvB<=1k,kp<=512,0.1115,6
32,n<=32,sr<=15%,kvB<=1k,kp<=8k,0.0852,6
32,n<=32,sr<=15%,kvB<=1k,kp=0,0.1026,6
32,n<=32,sr<=15%,kvB<=4k,kp<=1k,0.114,6
32,n<=32,sr<=15%,kvB<=4k,kp<=2k,0.1139,6
32,n<=32,sr<=15%,kvB<=4k,kp<=4k,0.0701,6
32,n<=32,sr<=15%,kvB<=4k,kp<=512,0.1011,6
32,n<=32,sr<=15%,kvB<=4k,kp<=8k,0.0858,6
32,n<=32,sr<=15%,kvB<=4k,kp=0,0.0991,6
32,n<=32,sr<=40%,kvB<=16k,kp<=1k,0.1444,2
32,n<=32,sr<=40%,kvB<=16k,kp<=2k,0.1573,2
32,n<=32,sr<=40%,kvB<=16k,kp<=4k,0.1503,2
32,n<=32,sr<=40%,kvB<=16k,kp<=512,0.1692,2
32,n<=32,sr<=40%,kvB<=16k,kp<=8k,0.1925,2
32,n<=32,sr<=40%,kvB<=16k,kp=0,0.2058,2
32,n<=32,sr<=40%,kvB<=1k,kp<=1k,0.0982,2
32,n<=32,sr<=40%,kvB<=1k,kp<=2k,0.0288,2
32,n<=32,sr<=40%,kvB<=1k,kp<=4k,0.0415,2
32,n<=32,sr<=40%,kvB<=1k,kp<=512,0.0371,2
32,n<=32,sr<=40%,kvB<=1k,kp<=8k,0.0296,2
