pc,n_label,skew_rate_label,kv_big_label,kp_label,alpha,n_samples
16,n<=4,sr<=70%,kvB<=4k,kp<=2k,-0.0256,2
16,n<=4,sr<=70%,kvB<=4k,kp<=4k,-0.8791,2
16,n<=4,sr<=70%,kvB<=4k,kp<=512,0.6384,2
16,n<=4,sr<=70%,kvB<=4k,kp<=8k,-0.9719,2
16,n<=4,sr<=70%,kvB<=4k,kp=0,0.9399,2
16,n<=4,sr>70%,kvB<=16k,kp<=1k,0.8409,2
16,n<=4,sr>70%,kvB<=16k,kp<=2k,0.6405,2
16,n<=4,sr>70%,kvB<=16k,kp<=4k,-0.3139,2
16,n<=4,sr>70%,kvB<=16k,kp<=512,0.9481,2
16,n<=4,sr>70%,kvB<=16k,kp<=8k,-0.4112,2
16,n<=4,sr>70%,kvB<=16k,kp=0,0.9519,2
16,n<=4,sr>70%,kvB<=1k,kp<=1k,-0.7686,2
16,n<=4,sr>70%,kvB<=1k,kp<=2k,-2.0758,2
16,n<=4,sr>70%,kvB<=1k,kp<=4k,-1.6444,2
16,n<=4,sr>70%,kvB<=1k,kp<=512,-0.0126,2
16,n<=4,sr>70%,kvB<=1k,kp<=8k,-2.5185,2
16,n<=4,sr>70%,kvB<=1k,kp=0,0.6854,2
16,n<=4,sr>70%,kvB<=4k,kp<=1k,-0.3984,2
16,n<=4,sr>70%,kvB<=4k,kp<=2k,-0.3297,2
16,n<=4,sr>70%,kvB<=4k,kp<=4k,-1.736,2
16,n<=4,sr>70%,kvB<=4k,kp<=512,0.3297,2
16,n<=4,sr>70%,kvB<=4k,kp<=8k,-2.7299,2
16,n<=4,sr>70%,kvB<=4k,kp=0,0.8923,2
16,n<=64,sr<=15%,kvB<=16k,kp<=1k,0.0194,4
16,n<=64,sr<=15%,kvB<=16k,kp<=2k,0.0176,4
16,n<=64,sr<=15%,kvB<=16k,kp<=4k,0.0188,4
16,n<=64,sr<=15%,kvB<=16k,kp<=512,0.0191,4
16,n<=64,sr<=15%,kvB<=16k,kp<=8k,0.0147,4
16,n<=64,sr<=15%,kvB<=16k,kp=0,0.0197,4
16,n<=64,sr<=15%,kvB<=1k,kp<=1k,0.0369,4
16,n<=64,sr<=15%,kvB<=1k,kp<=2k,0.0304,4
16,n<=64,sr<=15%,kvB<=1k,kp<=4k,0.017,4
16,n<=64,sr<=15%,kvB<=1k,kp<=512,0.0469,4
16,n<=64,sr<=15%,kvB<=1k,kp<=8k,0.0268,4
16,n<=64,sr<=15%,kvB<=1k,kp=0,0.0448,4
16,n<=64,sr<=15%,kvB<=4k,kp<=1k,0.0196,4
16,n<=64,sr<=15%,kvB<=4k,kp<=2k,0.0152,4
16,n<=64,sr<=15%,kvB<=4k,kp<=4k,0.0046,4
16,n<=64,sr<=15%,kvB<=4k,kp<=512,0.0197,4
16,n<=64,sr<=15%,kvB<=4k,kp<=8k,-0.0033,4
16,n<=64,sr<=15%,kvB<=4k,kp=0,0.0198,4
16,n<=64,sr<=40%,kvB<=16k,kp<=1k,0.0099,2
16,n<=64,sr<=40%,kvB<=16k,kp<=2k,0.0079,2
16,n<=64,sr<=40%,kvB<=16k,kp<=4k,0.0089,2
16,n<=64,sr<=40%,kvB<=16k,kp<=512,0.0091,2
16,n<=64,sr<=40%,kvB<=16k,kp<=8k,0.0075,2
16,n<=64,sr<=40%,kvB<=16k,kp=0,0.0091,2
16,n<=64,sr<=40%,kvB<=1k,kp<=1k,0.0316,2
16,n<=64,sr<=40%,kvB<=1k,kp<=2k,0.0177,2
16,n<=64,sr<=40%,kvB<=1k,kp<=4k,0.0042,2
16,n<=64,sr<=40%,kvB<=1k,kp<=512,0.0346,2
16,n<=64,sr<=40%,kvB<=1k,kp<=8k,0.035,2
16,n<=64,sr<=40%,kvB<=1k,kp=0,0.0393,2
16,n<=64,sr<=40%,kvB<=4k,kp<=1k,0.0041,2
16,n<=64,sr<=40%,kvB<=4k,kp<=2k,0.0011,2
16,n<=64,sr<=40%,kvB<=4k,kp<=4k,-0.0017,2
16,n<=64,sr<=40%,kvB<=4k,kp<=512,0.0045,2
16,n<=64,sr<=40%,kvB<=4k,kp<=8k,-0.009,2
16,n<=64,sr<=40%,kvB<=4k,kp=0,0.0034,2
16,n<=64,sr<=5%,kvB<=16k,kp<=1k,0.0236,6
16,n<=64,sr<=5%,kvB<=16k,kp<=2k,0.023,6
16,n<=64,sr<=5%,kvB<=16k,kp<=4k,0.0222,6
16,n<=64,sr<=5%,kvB<=16k,kp<=512,0.0229,6
16,n<=64,sr<=5%,kvB<=16k,kp<=8k,0.0194,6
16,n<=64,sr<=5%,kvB<=16k,kp=0,0.0234,6
16,n<=64,sr<=5%,kvB<=1k,kp<=1k,0.0164,6
16,n<=64,sr<=5%,kvB<=1k,kp<=2k,0.005,6
16,n<=64,sr<=5%,kvB<=1k,kp<=4k,0.0086,6
16,n<=64,sr<=5%,kvB<=1k,kp<=512,0.0225,6
16,n<=64,sr<=5%,kvB<=1k,kp<=8k,0.0106,6
16,n<=64,sr<=5%,kvB<=1k,kp=0,0.016,6
16,n<=64,sr<=5%,kvB<=4k,kp<=1k,0.0225,6
16,n<=64,sr<=5%,kvB<=4k,kp<=2k,0.0197,6
16,n<=64,sr<=5%,kvB<=4k,kp<=4k,0.0034,6
16,n<=64,sr<=5%,kvB<=4k,kp<=512,0.0237,6
16,n<=64,sr<=5%,kvB<=4k,kp<=8k,0.0046,6
16,n<=64,sr<=5%,kvB<=4k,kp=0,0.0245,6
16,n<=64,sr<=70%,kvB<=16k,kp<=1k,-0.0012,2
16,n<=64,sr<=70%,kvB<=16k,kp<=2k,-0.0046,2
16,n<=64,sr<=70%,kvB<=16k,kp<=4k,-0.0017,2
16,n<=64,sr<=70%,kvB<=16k,kp<=512,0.001,2
16,n<=64,sr<=70%,kvB<=16k,kp<=8k,0.0115,2
16,n<=64,sr<=70%,kvB<=16k,kp=0,0.0019,2
16,n<=64,sr<=70%,kvB<=1k,kp<=1k,-0.0267,2
16,n<=64,sr<=70%,kvB<=1k,kp<=2k,-0.0165,2
16,n<=64,sr<=70%,kvB<=1k,kp<=4k,-0.0299,2
16,n<=64,sr<=70%,kvB<=1k,kp<=512,-0.0186,2
16,n<=64,sr<=70%,kvB<=1k,kp<=8k,-0.0304,2
16,n<=64,sr<=70%,kvB<=1k,kp=0,-0.0181,2
16,n<=64,sr<=70%,kvB<=4k,kp<=1k,0.001,2
16,n<=64,sr<=70%,kvB<=4k,kp<=2k,-0.0018,2
16,n<=64,sr<=70%,kvB<=4k,kp<=4k,0.0026,2
16,n<=64,sr<=70%,kvB<=4k,kp<=512,0.0007,2
16,n<=64,sr<=70%,kvB<=4k,kp<=8k,-0.0094,2
16,n<=64,sr<=70%,kvB<=4k,kp=0,-0.0036,2
16,n<=64,sr>70%,kvB<=16k,kp<=1k,-0.0054,4
16,n<=64,sr>70%,kvB<=16k,kp<=2k,-0.0074,4
16,n<=64,sr>70%,kvB<=16k,kp<=4k,-0.0025,4
16,n<=64,sr>70%,kvB<=16k,kp<=512,-0.0033,4
16,n<=64,sr>70%,kvB<=16k,kp<=8k,0.0036,4
16,n<=64,sr>70%,kvB<=16k,kp=0,0.0019,4
16,n<=64,sr>70%,kvB<=1k,kp<=1k,0.0307,4
16,n<=64,sr>70%,kvB<=1k,kp<=2k,0.0384,4
16,n<=64,sr>70%,kvB<=1k,kp<=4k,0.1055,4
16,n<=64,sr>70%,kvB<=1k,kp<=512,0.0624,4
16,n<=64,sr>70%,kvB<=1k,kp<=8k,0.0844,4
16,n<=64,sr>70%,kvB<=1k,kp=0,0.052,4
16,n<=64,sr>70%,kvB<=4k,kp<=1k,-0.0161,4
16,n<=64,sr>70%,kvB<=4k,kp<=2k,-0.0198,4
16,n<=64,sr>70%,kvB<=4k,kp<=4k,-0.0203,4
16,n<=64,sr>70%,kvB<=4k,kp<=512,-0.0162,4
16,n<=64,sr>70%,kvB<=4k,kp<=8k,0.0171,4
16,n<=64,sr>70%,kvB<=4k,kp=0,-0.0136,4
16,n<=8,sr<=15%,kvB<=16k,kp<=1k,0.451,2
16,n<=8,sr<=15%,kvB<=16k,kp<=2k,0.3588,2
16,n<=8,sr<=15%,kvB<=16k,kp<=4k,0.287,2
16,n<=8,sr<=15%,kvB<=16k,kp<=512,0.5247,2
16,n<=8,sr<=15%,kvB<=16k,kp<=8k,0.1228,2
16,n<=8,sr<=15%,kvB<=16k,kp=0,0.5867,2
16,n<=8,sr<=15%,kvB<=1k,kp<=1k,-0.0169,2
16,n<=8,sr<=15%,kvB<=1k,kp<=2k,-0.0055,2
16,n<=8,sr<=15%,kvB<=1k,kp<=4k,-0.0197,2
16,n<=8,sr<=15%,kvB<=1k,kp<=512,0.1944,2
16,n<=8,sr<=15%,kvB<=1k,kp<=8k,-0.0364,2
16,n<=8,sr<=15%,kvB<=1k,kp=0,0.4148,5
16,n<=8,sr<=15%,kvB<=4k,kp<=1k,0.2741,2
16,n<=8,sr<=15%,kvB<=4k,kp<=2k,0.1241,2
16,n<=8,sr<=15%,kvB<=4k,kp<=4k,-0.1222,2
16,n<=8,sr<=15%,kvB<=4k,kp<=512,0.3477,2
16,n<=8,sr<=15%,kvB<=4k,kp<=8k,-0.1376,2
16,n<=8,sr<=15%,kvB<=4k,kp=0,0.496,3
16,n<=8,sr<=40%,kvB<=16k,kp<=1k,0.3732,4
16,n<=8,sr<=40%,kvB<=16k,kp<=2k,0.2853,4
16,n<=8,sr<=40%,kvB<=16k,kp<=4k,0.1663,4
16,n<=8,sr<=40%,kvB<=16k,kp<=512,0.4408,4
16,n<=8,sr<=40%,kvB<=16k,kp<=8k,0.0757,4
16,n<=8,sr<=40%,kvB<=16k,kp=0,0.5013,4
16,n<=8,sr<=40%,kvB<=1k,kp<=1k,-0.096,4
16,n<=8,sr<=40%,kvB<=1k,kp<=2k,-0.1,4
16,n<=8,sr<=40%,kvB<=1k,kp<=4k,-0.0987,4
16,n<=8,sr<=40%,kvB<=1k,kp<=512,0.113,4
16,n<=8,sr<=40%,kvB<=1k,kp<=8k,-0.1125,4
16,n<=8,sr<=40%,kvB<=1k,kp=0,0.3582,4
16,n<=8,sr<=40%,kvB<=4k,kp<=1k,0.169,4
16,n<=8,sr<=40%,kvB<=4k,kp<=2k,0.0725,4
16,n<=8,sr<=40%,kvB<=4k,kp<=4k,-0.0963,4
16,n<=8,sr<=40%,kvB<=4k,kp<=512,0.2557,4
16,n<=8,sr<=40%,kvB<=4k,kp<=8k,-0.0925,4
16,n<=8,sr<=40%,kvB<=4k,kp=0,0.4556,4
16,n<=8,sr<=70%,kvB<=16k,kp<=1k,0.7588,2
16,n<=8,sr<=70%,kvB<=16k,kp<=2k,0.5757,2
16,n<=8,sr<=70%,kvB<=16k,kp<=4k,0.2782,2
16,n<=8,sr<=70%,kvB<=16k,kp<=512,0.8918,2
16,n<=8,sr<=70%,kvB<=16k,kp<=8k,0.1402,2
16,n<=8,sr<=70%,kvB<=16k,kp=0,0.9715,2
16,n<=8,sr<=70%,kvB<=1k,kp<=1k,-0.3744,2
16,n<=8,sr<=70%,kvB<=1k,kp<=2k,-0.2193,2
16,n<=8,sr<=70%,kvB<=1k,kp<=4k,-0.2435,2
16,n<=8,sr<=70%,kvB<=1k,kp<=512,-0.0812,2
16,n<=8,sr<=70%,kvB<=1k,kp<=8k,-0.2788,2
16,n<=8,sr<=70%,kvB<=1k,kp=0,0.3263,2
16,n<=8,sr<=70%,kvB<=4k,kp<=1k,0.1369,2
16,n<=8,sr<=70%,kvB<=4k,kp<=2k,0.0626,2
16,n<=8,sr<=70%,kvB<=4k,kp<=4k,-0.3935,2
16,n<=8,sr<=70%,kvB<=4k,kp<=512,0.441,2
16,n<=8,sr<=70%,kvB<=4k,kp<=8k,-0.3641,2
16,n<=8,sr<=70%,kvB<=4k,kp=0,0.7936,2
16,n<=8,sr>70%,kvB<=16k,kp<=1k,0.7529,4
16,n<=8,sr>70%,kvB<=16k,kp<=2k,0.5582,4
16,n<=8,sr>70%,kvB<=16k,kp<=4k,0.0718,4
16,n<=8,sr>70%,kvB<=16k,kp<=512,0.8009,4
16,n<=8,sr>70%,kvB<=16k,kp<=8k,-0.4425,4
16,n<=8,sr>70%,kvB<=16k,kp=0,0.9609,4
16,n<=8,sr>70%,kvB<=1k,kp<=1k,-0.4795,4
16,n<=8,sr>70%,kvB<=1k,kp<=2k,-0.4512,4
16,n<=8,sr>70%,kvB<=1k,kp<=4k,-0.2985,4
16,n<=8,sr>70%,kvB<=1k,kp<=512,-0.1047,4
16,n<=8,sr>70%,kvB<=1k,kp<=8k,-0.2785,4
16,n<=8,sr>70%,kvB<=1k,kp=0,0.3507,4
16,n<=8,sr>70%,kvB<=4k,kp<=1k,-0.047,4
16,n<=8,sr>70%,kvB<=4k,kp<=2k,-0.3782,4
16,n<=8,sr>70%,kvB<=4k,kp<=4k,-0.9395,4
16,n<=8,sr>70%,kvB<=4k,kp<=512,0.3018,4
16,n<=8,sr>70%,kvB<=4k,kp<=8k,-0.5759,4
16,n<=8,sr>70%,kvB<=4k,kp=0,0.7762,4
32,n<=128,sr<=15%,kvB<=16k,kp<=1k,0.0029,4
32,n<=128,sr<=15%,kvB<=16k,kp<=2k,0.0031,4
32,n<=128,sr<=15%,kvB<=16k,kp<=4k,0.0027,4
32,n<=128,sr<=15%,kvB<=16k,kp<=512,0.0028,4
32,n<=128,sr<=15%,kvB<=16k,kp<=8k,0.0023,4
32,n<=128,sr<=15%,kvB<=16k,kp=0,0.003,4
32,n<=128,sr<=15%,kvB<=1k,kp<=1k,0.0315,4
32,n<=128,sr<=15%,kvB<=1k,kp<=2k,0.0242,4
32,n<=128,sr<=15%,kvB<=1k,kp<=4k,0.0272,4
32,n<=128,sr<=15%,kvB<=1k,kp<=512,0.035,4
32,n<=128,sr<=15%,kvB<=1k,kp<=8k,0.0243,4
32,n<=128,sr<=15%,kvB<=1k,kp=0,0.0365,4
32,n<=128,sr<=15%,kvB<=4k,kp<=1k,0.0031,4
32,n<=128,sr<=15%,kvB<=4k,kp<=2k,0.0023,4
32,n<=128,sr<=15%,kvB<=4k,kp<=4k,0.0012,4
32,n<=128,sr<=15%,kvB<=4k,kp<=512,0.0034,4
32,n<=128,sr<=15%,kvB<=4k,kp<=8k,-0.0004,4
32,n<=128,sr<=15%,kvB<=4k,kp=0,0.0028,4
32,n<=128,sr<=40%,kvB<=16k,kp<=1k,-0.0012,2
32,n<=128,sr<=40%,kvB<=16k,kp<=2k,-0.0012,2
32,n<=128,sr<=40%,kvB<=16k,kp<=4k,-0.0013,2
32,n<=128,sr<=40%,kvB<=16k,kp<=512,-0.0014,2
32,n<=128,sr<=40%,kvB<=16k,kp<=8k,-0.0014,2
32,n<=128,sr<=40%,kvB<=16k,kp=0,-0.0012,2
32,n<=128,sr<=40%,kvB<=1k,kp<=1k,0.0631,2
32,n<=128,sr<=40%,kvB<=1k,kp<=2k,0.0574,2
32,n<=128,sr<=40%,kvB<=1k,kp<=4k,0.064,2
32,n<=128,sr<=40%,kvB<=1k,kp<=512,0.0643,2
32,n<=128,sr<=40%,kvB<=1k,kp<=8k,0.0582,2
32,n<=128,sr<=40%,kvB<=1k,kp=0,0.0647,2
32,n<=128,sr<=40%,kvB<=4k,kp<=1k,-0.0013,2
32,n<=128,sr<=40%,kvB<=4k,kp<=2k,-0.001,2
32,n<=128,sr<=40%,kvB<=4k,kp<=4k,-0.0017,2
32,n<=128,sr<=40%,kvB<=4k,kp<=512,-0.0027,2
32,n<=128,sr<=40%,kvB<=4k,kp<=8k,0.004,2
32,n<=128,sr<=40%,kvB<=4k,kp=0,-0.0006,2
32,n<=128,sr<=5%,kvB<=16k,kp<=1k,0.0057,8
32,n<=128,sr<=5%,kvB<=16k,kp<=2k,0.0065,8
32,n<=128,sr<=5%,kvB<=16k,kp<=4k,0.0059,8
32,n<=128,sr<=5%,kvB<=16k,kp<=512,0.0058,8
32,n<=128,sr<=5%,kvB<=16k,kp<=8k,0.0049,8
32,n<=128,sr<=5%,kvB<=16k,kp=0,0.0056,8
32,n<=128,sr<=5%,kvB<=1k,kp<=1k,0.0049,8
32,n<=128,sr<=5%,kvB<=1k,kp<=2k,0.0009,8
32,n<=128,sr<=5%,kvB<=1k,kp<=4k,0.0031,8
32,n<=128,sr<=5%,kvB<=1k,kp<=512,0.0068,8
32,n<=128,sr<=5%,kvB<=1k,kp<=8k,0.0019,8
32,n<=128,sr<=5%,kvB<=1k,kp=0,0.0093,8
32,n<=128,sr<=5%,kvB<=4k,kp<=1k,0.0058,8
32,n<=128,sr<=5%,kvB<=4k,kp<=2k,0.0048,8
32,n<=128,sr<=5%,kvB<=4k,kp<=4k,0.0029,8
32,n<=128,sr<=5%,kvB<=4k,kp<=512,0.0063,8
32,n<=128,sr<=5%,kvB<=4k,kp<=8k,0.0021,8
32,n<=128,sr<=5%,kvB<=4k,kp=0,0.0055,8
32,n<=128,sr<=70%,kvB<=16k,kp<=1k,-0.005,2
32,n<=128,sr<=70%,kvB<=16k,kp<=2k,-0.0035,2
32,n<=128,sr<=70%,kvB<=16k,kp<=4k,-0.0042,2
32,n<=128,sr<=70%,kvB<=16k,kp<=512,-0.0044,2
32,n<=128,sr<=70%,kvB<=16k,kp<=8k,-0.0016,2
32,n<=128,sr<=70%,kvB<=16k,kp=0,-0.0038,2
32,n<=128,sr<=70%,kvB<=1k,kp<=1k,0.0669,2
32,n<=128,sr<=70%,kvB<=1k,kp<=2k,0.0632,2
32,n<=128,sr<=70%,kvB<=1k,kp<=4k,0.0848,2
32,n<=128,sr<=70%,kvB<=1k,kp<=512,0.0719,2
32,n<=128,sr<=70%,kvB<=1k,kp<=8k,0.0545,2
32,n<=128,sr<=70%,kvB<=1k,kp=0,0.0842,2
32,n<=128,sr<=70%,kvB<=4k,kp<=1k,-0.0059,2
32,n<=128,sr<=70%,kvB<=4k,kp<=2k,-0.002,2
32,n<=128,sr<=70%,kvB<=4k,kp<=4k,0.0064,2
32,n<=128,sr<=70%,kvB<=4k,kp<=512,-0.0062,2
32,n<=128,sr<=70%,kvB<=4k,kp<=8k,0.0102,2
32,n<=128,sr<=70%,kvB<=4k,kp=0,-0.0075,2
32,n<=128,sr>70%,kvB<=16k,kp<=1k,0.0016,4
32,n<=128,sr>70%,kvB<=16k,kp<=2k,0.0033,4
32,n<=128,sr>70%,kvB<=16k,kp<=4k,0.0014,4
32,n<=128,sr>70%,kvB<=16k,kp<=512,0.0069,4
32,n<=128,sr>70%,kvB<=16k,kp<=8k,0.0062,4
32,n<=128,sr>70%,kvB<=16k,kp=0,0.0062,4
32,n<=128,sr>70%,kvB<=1k,kp<=1k,0.0664,4
32,n<=128,sr>70%,kvB<=1k,kp<=2k,0.0604,4
32,n<=128,sr>70%,kvB<=1k,kp<=4k,0.0971,4
32,n<=128,sr>70%,kvB<=1k,kp<=512,0.0742,4
32,n<=128,sr>70%,kvB<=1k,kp<=8k,0.1168,4
32,n<=128,sr>70%,kvB<=1k,kp=0,0.0623,4
32,n<=128,sr>70%,kvB<=4k,kp<=1k,-0.0026,4
32,n<=128,sr>70%,kvB<=4k,kp<=2k,0.0041,4
32,n<=128,sr>70%,kvB<=4k,kp<=4k,0.0006,4
32,n<=128,sr>70%,kvB<=4k,kp<=512,0.0047,4
32,n<=128,sr>70%,kvB<=4k,kp<=8k,-0.0013,4
32,n<=128,sr>70%,kvB<=4k,kp=0,0.0047,4
32,n<=16,sr<=15%,kvB<=16k,kp<=1k,0.2146,4
32,n<=16,sr<=15%,kvB<=16k,kp<=2k,0.191,4
32,n<=16,sr<=15%,kvB<=16k,kp<=4k,0.1467,4
32,n<=16,sr<=15%,kvB<=16k,kp<=512,0.2407,4
32,n<=16,sr<=15%,kvB<=16k,kp<=8k,0.1056,4
32,n<=16,sr<=15%,kvB<=16k,kp=0,0.2525,4
32,n<=16,sr<=15%,kvB<=1k,kp<=1k,0.0211,4
32,n<=16,sr<=15%,kvB<=1k,kp<=2k,0.0247,4
32,n<=16,sr<=15%,kvB<=1k,kp<=4k,0.0268,4
32,n<=16,sr<=15%,kvB<=1k,kp<=512,0.1145,4
32,n<=16,sr<=15%,kvB<=1k,kp<=8k,0.0399,4
32,n<=16,sr<=15%,kvB<=1k,kp=0,0.2453,4
32,n<=16,sr<=15%,kvB<=4k,kp<=1k,0.1483,4
32,n<=16,sr<=15%,kvB<=4k,kp<=2k,0.1042,4
32,n<=16,sr<=15%,kvB<=4k,kp<=4k,-0.0237,4
32,n<=16,sr<=15%,kvB<=4k,kp<=512,0.1946,4
32,n<=16,sr<=15%,kvB<=4k,kp<=8k,-0.0047,4
32,n<=16,sr<=15%,kvB<=4k,kp=0,0.257,4
32,n<=16,sr<=40%,kvB<=16k,kp<=1k,0.2613,4
32,n<=16,sr<=40%,kvB<=16k,kp<=2k,0.23,4
32,n<=16,sr<=40%,kvB<=16k,kp<=4k,0.1759,4
32,n<=16,sr<=40%,kvB<=16k,kp<=512,0.269,4
32,n<=16,sr<=40%,kvB<=16k,kp<=8k,0.1044,4
32,n<=16,sr<=40%,kvB<=16k,kp=0,0.2633,4
32,n<=16,sr<=40%,kvB<=1k,kp<=1k,-0.0114,4
32,n<=16,sr<=40%,kvB<=1k,kp<=2k,0.0575,4
32,n<=16,sr<=40%,kvB<=1k,kp<=4k,0.0556,4
32,n<=16,sr<=40%,kvB<=1k,kp<=512,0.127,4
32,n<=16,sr<=40%,kvB<=1k,kp<=8k,0.0487,4
32,n<=16,sr<=40%,kvB<=1k,kp=0,0.2505,4
32,n<=16,sr<=40%,kvB<=4k,kp<=1k,0.1761,4
32,n<=16,sr<=40%,kvB<=4k,kp<=2k,0.1181,4
32,n<=16,sr<=40%,kvB<=4k,kp<=4k,-0.0213,4
32,n<=16,sr<=40%,kvB<=4k,kp<=512,0.2215,4
32,n<=16,sr<=40%,kvB<=4k,kp<=8k,0.0363,4
32,n<=16,sr<=40%,kvB<=4k,kp=0,0.2533,4
32,n<=16,sr<=70%,kvB<=16k,kp<=1k,0.4873,2
32,n<=16,sr<=70%,kvB<=16k,kp<=2k,0.4241,2
32,n<=16,sr<=70%,kvB<=16k,kp<=4k,0.3694,2
32,n<=16,sr<=70%,kvB<=16k,kp<=512,0.5544,2
32,n<=16,sr<=70%,kvB<=16k,kp<=8k,0.3653,2
32,n<=16,sr<=70%,kvB<=16k,kp=0,0.5164,2
32,n<=16,sr<=70%,kvB<=1k,kp<=1k,-0.1283,2
32,n<=16,sr<=70%,kvB<=1k,kp<=2k,-0.0925,2
32,n<=16,sr<=70%,kvB<=1k,kp<=4k,0.0419,2
32,n<=16,sr<=70%,kvB<=1k,kp<=512,-0.0324,2
32,n<=16,sr<=70%,kvB<=1k,kp<=8k,0.0305,2
32,n<=16,sr<=70%,kvB<=1k,kp=0,0.2767,2
32,n<=16,sr<=70%,kvB<=4k,kp<=1k,0.3309,2
32,n<=16,sr<=70%,kvB<=4k,kp<=2k,0.2276,2
32,n<=16,sr<=70%,kvB<=4k,kp<=4k,-0.0286,2
32,n<=16,sr<=70%,kvB<=4k,kp<=512,0.379,2
32,n<=16,sr<=70%,kvB<=4k,kp<=8k,0.0905,2
32,n<=16,sr<=70%,kvB<=4k,kp=0,0.317,2
32,n<=16,sr>70%,kvB<=16k,kp<=1k,1.1792,4
32,n<=16,sr>70%,kvB<=16k,kp<=2k,0.9519,4
32,n<=16,sr>70%,kvB<=16k,kp<=4k,0.7233,4
32,n<=16,sr>70%,kvB<=16k,kp<=512,1.3153,4
32,n<=16,sr>70%,kvB<=16k,kp<=8k,0.4244,4
32,n<=16,sr>70%,kvB<=16k,kp=0,1.2597,4
32,n<=16,sr>70%,kvB<=1k,kp<=1k,-0.1347,4
32,n<=16,sr>70%,kvB<=1k,kp<=2k,-0.27,4
32,n<=16,sr>70%,kvB<=1k,kp<=4k,0.0815,4
32,n<=16,sr>70%,kvB<=1k,kp<=512,0.0592,4
32,n<=16,sr>70%,kvB<=1k,kp<=8k,0.1913,4
32,n<=16,sr>70%,kvB<=1k,kp=0,0.6103,4
32,n<=16,sr>70%,kvB<=4k,kp<=1k,0.4431,4
32,n<=16,sr>70%,kvB<=4k,kp<=2k,0.1883,4
32,n<=16,sr>70%,kvB<=4k,kp<=4k,-0.0649,4
32,n<=16,sr>70%,kvB<=4k,kp<=512,0.7645,4
32,n<=16,sr>70%,kvB<=4k,kp<=8k,-0.2668,4
32,n<=16,sr>70%,kvB<=4k,kp=0,1.0649,4
32,n<=2,sr<=70%,kvB<=16k,kp<=1k,0.9871,2
32,n<=2,sr<=70%,kvB<=16k,kp<=2k,0.9853,2
32,n<=2,sr<=70%,kvB<=16k,kp<=4k,0.9854,2
32,n<=2,sr<=70%,kvB<=16k,kp<=512,0.9869,2
32,n<=2,sr<=70%,kvB<=16k,kp<=8k,0.981,2
32,n<=2,sr<=70%,kvB<=16k,kp=0,0.9866,2
32,n<=2,sr<=70%,kvB<=1k,kp<=1k,0.0128,2
32,n<=2,sr<=70%,kvB<=1k,kp<=2k,0.1766,2
32,n<=2,sr<=70%,kvB<=1k,kp<=4k,0.2534,2
32,n<=2,sr<=70%,kvB<=1k,kp<=512,0.9423,2
32,n<=2,sr<=70%,kvB<=1k,kp<=8k,0.2817,2
32,n<=2,sr<=70%,kvB<=1k,kp=0,0.9403,2
32,n<=2,sr<=70%,kvB<=4k,kp<=1k,0.9681,2
32,n<=2,sr<=70%,kvB<=4k,kp<=2k,0.9559,2
32,n<=2,sr<=70%,kvB<=4k,kp<=4k,-0.5581,2
32,n<=2,sr<=70%,kvB<=4k,kp<=512,0.9634,2
32,n<=2,sr<=70%,kvB<=4k,kp<=8k,-2.7453,2
32,n<=2,sr<=70%,kvB<=4k,kp=0,0.9551,2
32,n<=32,sr<=15%,kvB<=16k,kp<=1k,0.1288,6
32,n<=32,sr<=15%,kvB<=16k,kp<=2k,0.1044,6
32,n<=32,sr<=15%,kvB<=16k,kp<=4k,0.0814,6
32,n<=32,sr<=15%,kvB<=16k,kp<=512,0.1526,6
32,n<=32,sr<=15%,kvB<=16k,kp<=8k,0.073,6
32,n<=32,sr<=15%,kvB<=16k,kp=0,0.1417,6
32,n<=32,sr<=15%,kvB<=1k,kp<=1k,0.034,6
32,n<=32,sr<=15%,kvB<=1k,kp<=2k,0.0541,6
32,n<=32,sr<=15%,kvB<=1k,kp<=4k,0.0677,6
32,n<=32,sr<=15%,kvB<=1k,kp<=512,0.11,6
32,n<=32,sr<=15%,kvB<=1k,kp<=8k,0.0682,6
32,n<=32,sr<=15%,kvB<=1k,kp=0,0.1379,6
32,n<=32,sr<=15%,kvB<=4k,kp<=1k,0.1184,6
32,n<=32,sr<=15%,kvB<=4k,kp<=2k,0.0967,6
32,n<=32,sr<=15%,kvB<=4k,kp<=4k,0.0374,6
32,n<=32,sr<=15%,kvB<=4k,kp<=512,0.139,6
32,n<=32,sr<=15%,kvB<=4k,kp<=8k,0.0661,6
32,n<=32,sr<=15%,kvB<=4k,kp=0,0.1722,6
32,n<=32,sr<=40%,kvB<=16k,kp<=1k,0.1791,2
32,n<=32,sr<=40%,kvB<=16k,kp<=2k,0.1592,2
32,n<=32,sr<=40%,kvB<=16k,kp<=4k,0.1255,2
32,n<=32,sr<=40%,kvB<=16k,kp<=512,0.2093,2
32,n<=32,sr<=40%,kvB<=16k,kp<=8k,0.1212,2
32,n<=32,sr<=40%,kvB<=16k,kp=0,0.2049,2
32,n<=32,sr<=40%,kvB<=1k,kp<=1k,0.0953,2
32,n<=32,sr<=40%,kvB<=1k,kp<=2k,0.0574,2
32,n<=32,sr<=40%,kvB<=1k,kp<=4k,0.1093,2
32,n<=32,sr<=40%,kvB<=1k,kp<=512,0.1246,2
32,n<=32,sr<=40%,kvB<=1k,kp<=8k,0.1216,2
