pc,n_label,skew_rate_label,kv_big_label,kp_label,alpha,n_samples
16,n<=4,sr<=70%,kvB<=1k,kp=0,0.9649,4
16,n<=4,sr<=70%,kvB<=4k,kp<=1k,0.9724,2
16,n<=4,sr<=70%,kvB<=4k,kp<=2k,0.973,2
16,n<=4,sr<=70%,kvB<=4k,kp<=4k,0.1704,2
16,n<=4,sr<=70%,kvB<=4k,kp<=512,0.9774,2
16,n<=4,sr<=70%,kvB<=4k,kp<=8k,1.0162,2
16,n<=4,sr<=70%,kvB<=4k,kp=0,0.9739,2
16,n<=4,sr>70%,kvB<=16k,kp<=1k,0.9975,2
16,n<=4,sr>70%,kvB<=16k,kp<=2k,0.9978,2
16,n<=4,sr>70%,kvB<=16k,kp<=4k,0.9989,2
16,n<=4,sr>70%,kvB<=16k,kp<=512,0.9976,2
16,n<=4,sr>70%,kvB<=16k,kp<=8k,0.9958,2
16,n<=4,sr>70%,kvB<=16k,kp=0,1.0005,2
16,n<=4,sr>70%,kvB<=1k,kp<=1k,0.2517,2
16,n<=4,sr>70%,kvB<=1k,kp<=2k,-0.148,1
16,n<=4,sr>70%,kvB<=1k,kp<=4k,0.8972,1
16,n<=4,sr>70%,kvB<=1k,kp<=512,0.9955,2
16,n<=4,sr>70%,kvB<=1k,kp<=8k,0.5251,2
16,n<=4,sr>70%,kvB<=1k,kp=0,0.992,2
16,n<=4,sr>70%,kvB<=4k,kp<=1k,1.0019,2
16,n<=4,sr>70%,kvB<=4k,kp<=2k,0.9938,2
16,n<=4,sr>70%,kvB<=4k,kp<=4k,0.9922,2
16,n<=4,sr>70%,kvB<=4k,kp<=512,0.9873,2
16,n<=4,sr>70%,kvB<=4k,kp<=8k,20.4242,1
16,n<=4,sr>70%,kvB<=4k,kp=0,0.9906,2
16,n<=64,sr<=15%,kvB<=16k,kp<=1k,0.0432,4
16,n<=64,sr<=15%,kvB<=16k,kp<=2k,0.0435,4
16,n<=64,sr<=15%,kvB<=16k,kp<=4k,0.0393,4
16,n<=64,sr<=15%,kvB<=16k,kp<=512,0.0413,4
16,n<=64,sr<=15%,kvB<=16k,kp<=8k,0.0389,4
16,n<=64,sr<=15%,kvB<=16k,kp=0,0.048,4
16,n<=64,sr<=15%,kvB<=1k,kp<=1k,0.0276,4
16,n<=64,sr<=15%,kvB<=1k,kp<=2k,0.0146,4
16,n<=64,sr<=15%,kvB<=1k,kp<=4k,-0.0036,4
16,n<=64,sr<=15%,kvB<=1k,kp<=512,0.0671,4
16,n<=64,sr<=15%,kvB<=1k,kp<=8k,0.0027,4
16,n<=64,sr<=15%,kvB<=1k,kp=0,0.0623,4
16,n<=64,sr<=15%,kvB<=4k,kp<=1k,0.065,4
16,n<=64,sr<=15%,kvB<=4k,kp<=2k,0.0502,4
16,n<=64,sr<=15%,kvB<=4k,kp<=4k,-0.0021,4
16,n<=64,sr<=15%,kvB<=4k,kp<=512,0.0607,4
16,n<=64,sr<=15%,kvB<=4k,kp<=8k,-0.0067,4
16,n<=64,sr<=15%,kvB<=4k,kp=0,0.0682,4
16,n<=64,sr<=40%,kvB<=16k,kp<=1k,-0.0407,2
16,n<=64,sr<=40%,kvB<=16k,kp<=2k,-0.0329,2
16,n<=64,sr<=40%,kvB<=16k,kp<=4k,-0.0223,2
16,n<=64,sr<=40%,kvB<=16k,kp<=512,-0.0334,2
16,n<=64,sr<=40%,kvB<=16k,kp<=8k,-0.0352,2
16,n<=64,sr<=40%,kvB<=16k,kp=0,-0.0266,2
16,n<=64,sr<=40%,kvB<=1k,kp<=1k,-0.0017,2
16,n<=64,sr<=40%,kvB<=1k,kp<=2k,-0.0034,2
16,n<=64,sr<=40%,kvB<=1k,kp<=4k,-0.0089,2
16,n<=64,sr<=40%,kvB<=1k,kp<=512,0.0085,2
16,n<=64,sr<=40%,kvB<=1k,kp<=8k,0.0022,2
16,n<=64,sr<=40%,kvB<=1k,kp=0,0.0173,2
16,n<=64,sr<=40%,kvB<=4k,kp<=1k,0.0143,2
16,n<=64,sr<=40%,kvB<=4k,kp<=2k,0.0163,2
16,n<=64,sr<=40%,kvB<=4k,kp<=4k,-0.008,2
16,n<=64,sr<=40%,kvB<=4k,kp<=512,0.0153,2
16,n<=64,sr<=40%,kvB<=4k,kp<=8k,-0.0117,2
16,n<=64,sr<=40%,kvB<=4k,kp=0,0.0267,2
16,n<=64,sr<=5%,kvB<=16k,kp<=1k,0.0634,6
16,n<=64,sr<=5%,kvB<=16k,kp<=2k,0.0656,6
16,n<=64,sr<=5%,kvB<=16k,kp<=4k,0.057,6
16,n<=64,sr<=5%,kvB<=16k,kp<=512,0.0603,6
16,n<=64,sr<=5%,kvB<=16k,kp<=8k,0.0493,6
16,n<=64,sr<=5%,kvB<=16k,kp=0,0.0658,6
16,n<=64,sr<=5%,kvB<=1k,kp<=1k,0.0067,6
16,n<=64,sr<=5%,kvB<=1k,kp<=2k,-0.0037,6
16,n<=64,sr<=5%,kvB<=1k,kp<=4k,0.0094,6
16,n<=64,sr<=5%,kvB<=1k,kp<=512,0.0542,6
16,n<=64,sr<=5%,kvB<=1k,kp<=8k,0.007,6
16,n<=64,sr<=5%,kvB<=1k,kp=0,0.0563,6
16,n<=64,sr<=5%,kvB<=4k,kp<=1k,0.0775,6
16,n<=64,sr<=5%,kvB<=4k,kp<=2k,0.0649,6
16,n<=64,sr<=5%,kvB<=4k,kp<=4k,-0.0016,6
16,n<=64,sr<=5%,kvB<=4k,kp<=512,0.0737,6
16,n<=64,sr<=5%,kvB<=4k,kp<=8k,-0.0038,6
16,n<=64,sr<=5%,kvB<=4k,kp=0,0.0811,6
16,n<=64,sr<=70%,kvB<=16k,kp<=1k,-0.0905,2
16,n<=64,sr<=70%,kvB<=16k,kp<=2k,-0.1127,2
16,n<=64,sr<=70%,kvB<=16k,kp<=4k,-0.1211,2
16,n<=64,sr<=70%,kvB<=16k,kp<=512,-0.1512,2
16,n<=64,sr<=70%,kvB<=16k,kp<=8k,-0.0714,2
16,n<=64,sr<=70%,kvB<=16k,kp=0,-0.1258,2
16,n<=64,sr<=70%,kvB<=1k,kp<=1k,-0.0836,2
16,n<=64,sr<=70%,kvB<=1k,kp<=2k,-0.0834,2
16,n<=64,sr<=70%,kvB<=1k,kp<=4k,-0.0881,2
16,n<=64,sr<=70%,kvB<=1k,kp<=512,-0.0853,2
16,n<=64,sr<=70%,kvB<=1k,kp<=8k,-0.0884,2
16,n<=64,sr<=70%,kvB<=1k,kp=0,-0.0671,2
16,n<=64,sr<=70%,kvB<=4k,kp<=1k,-0.0002,2
16,n<=64,sr<=70%,kvB<=4k,kp<=2k,0.0297,2
16,n<=64,sr<=70%,kvB<=4k,kp<=4k,0.0071,2
16,n<=64,sr<=70%,kvB<=4k,kp<=512,-0.0097,2
16,n<=64,sr<=70%,kvB<=4k,kp<=8k,0.0236,2
16,n<=64,sr<=70%,kvB<=4k,kp=0,0.0339,2
16,n<=64,sr>70%,kvB<=16k,kp<=1k,-0.1883,4
16,n<=64,sr>70%,kvB<=16k,kp<=2k,-0.2336,4
16,n<=64,sr>70%,kvB<=16k,kp<=4k,-0.3384,4
16,n<=64,sr>70%,kvB<=16k,kp<=512,-0.3293,4
16,n<=64,sr>70%,kvB<=16k,kp<=8k,-0.372,4
16,n<=64,sr>70%,kvB<=16k,kp=0,-0.2243,4
16,n<=64,sr>70%,kvB<=1k,kp<=1k,0.0955,4
16,n<=64,sr>70%,kvB<=1k,kp<=2k,0.4134,4
16,n<=64,sr>70%,kvB<=1k,kp<=4k,0.4257,4
16,n<=64,sr>70%,kvB<=1k,kp<=512,0.1046,4
16,n<=64,sr>70%,kvB<=1k,kp<=8k,0.4018,4
16,n<=64,sr>70%,kvB<=1k,kp=0,0.0048,4
16,n<=64,sr>70%,kvB<=4k,kp<=1k,0.1298,4
16,n<=64,sr>70%,kvB<=4k,kp<=2k,0.0724,4
16,n<=64,sr>70%,kvB<=4k,kp<=4k,0.0862,4
16,n<=64,sr>70%,kvB<=4k,kp<=512,0.1025,4
16,n<=64,sr>70%,kvB<=4k,kp<=8k,0.4213,4
16,n<=64,sr>70%,kvB<=4k,kp=0,0.0625,4
16,n<=8,sr<=15%,kvB<=16k,kp<=1k,0.9816,2
16,n<=8,sr<=15%,kvB<=16k,kp<=2k,0.9814,2
16,n<=8,sr<=15%,kvB<=16k,kp<=4k,0.9809,2
16,n<=8,sr<=15%,kvB<=16k,kp<=512,0.9816,2
16,n<=8,sr<=15%,kvB<=16k,kp<=8k,0.9764,2
16,n<=8,sr<=15%,kvB<=16k,kp=0,0.9818,2
16,n<=8,sr<=15%,kvB<=1k,kp<=1k,0.0902,2
16,n<=8,sr<=15%,kvB<=1k,kp<=2k,0.648,2
16,n<=8,sr<=15%,kvB<=1k,kp<=4k,0.1181,1
16,n<=8,sr<=15%,kvB<=1k,kp<=512,0.9649,2
16,n<=8,sr<=15%,kvB<=1k,kp<=8k,0.1164,2
16,n<=8,sr<=15%,kvB<=1k,kp=0,0.9781,5
16,n<=8,sr<=15%,kvB<=4k,kp<=1k,0.9776,2
16,n<=8,sr<=15%,kvB<=4k,kp<=2k,0.9752,2
16,n<=8,sr<=15%,kvB<=4k,kp<=4k,0.3016,2
16,n<=8,sr<=15%,kvB<=4k,kp<=512,0.9826,2
16,n<=8,sr<=15%,kvB<=4k,kp<=8k,0.0176,2
16,n<=8,sr<=15%,kvB<=4k,kp=0,0.9808,3
16,n<=8,sr<=40%,kvB<=16k,kp<=1k,0.9886,4
16,n<=8,sr<=40%,kvB<=16k,kp<=2k,0.9883,4
16,n<=8,sr<=40%,kvB<=16k,kp<=4k,0.9895,4
16,n<=8,sr<=40%,kvB<=16k,kp<=512,0.9899,4
16,n<=8,sr<=40%,kvB<=16k,kp<=8k,0.9908,4
16,n<=8,sr<=40%,kvB<=16k,kp=0,0.9882,4
16,n<=8,sr<=40%,kvB<=1k,kp<=1k,0.1308,4
16,n<=8,sr<=40%,kvB<=1k,kp<=2k,-0.5927,3
16,n<=8,sr<=40%,kvB<=1k,kp<=4k,-0.3254,4
16,n<=8,sr<=40%,kvB<=1k,kp<=512,0.9451,4
16,n<=8,sr<=40%,kvB<=1k,kp<=8k,0.1856,3
16,n<=8,sr<=40%,kvB<=1k,kp=0,0.9713,4
16,n<=8,sr<=40%,kvB<=4k,kp<=1k,0.9824,4
16,n<=8,sr<=40%,kvB<=4k,kp<=2k,0.9803,4
16,n<=8,sr<=40%,kvB<=4k,kp<=4k,0.5438,4
16,n<=8,sr<=40%,kvB<=4k,kp<=512,0.983,4
16,n<=8,sr<=40%,kvB<=4k,kp<=8k,0.0731,2
16,n<=8,sr<=40%,kvB<=4k,kp=0,0.9838,4
16,n<=8,sr<=70%,kvB<=16k,kp<=1k,0.9898,2
16,n<=8,sr<=70%,kvB<=16k,kp<=2k,0.9891,2
16,n<=8,sr<=70%,kvB<=16k,kp<=4k,0.9895,2
16,n<=8,sr<=70%,kvB<=16k,kp<=512,0.9921,2
16,n<=8,sr<=70%,kvB<=16k,kp<=8k,0.989,2
16,n<=8,sr<=70%,kvB<=16k,kp=0,0.9922,2
16,n<=8,sr<=70%,kvB<=1k,kp<=1k,0.2709,1
16,n<=8,sr<=70%,kvB<=1k,kp<=2k,-2.4685,2
16,n<=8,sr<=70%,kvB<=1k,kp<=4k,0.842,2
16,n<=8,sr<=70%,kvB<=1k,kp<=512,0.9827,2
16,n<=8,sr<=70%,kvB<=1k,kp<=8k,-0.4515,2
16,n<=8,sr<=70%,kvB<=1k,kp=0,0.9913,2
16,n<=8,sr<=70%,kvB<=4k,kp<=1k,0.991,2
16,n<=8,sr<=70%,kvB<=4k,kp<=2k,0.9979,2
16,n<=8,sr<=70%,kvB<=4k,kp<=4k,0.8083,2
16,n<=8,sr<=70%,kvB<=4k,kp<=512,0.9923,2
16,n<=8,sr<=70%,kvB<=4k,kp<=8k,-1.3385,1
16,n<=8,sr<=70%,kvB<=4k,kp=0,0.9907,2
16,n<=8,sr>70%,kvB<=16k,kp<=1k,0.9936,4
16,n<=8,sr>70%,kvB<=16k,kp<=2k,0.9918,4
16,n<=8,sr>70%,kvB<=16k,kp<=4k,0.9925,4
16,n<=8,sr>70%,kvB<=16k,kp<=512,0.9987,4
16,n<=8,sr>70%,kvB<=16k,kp<=8k,0.9933,4
16,n<=8,sr>70%,kvB<=16k,kp=0,0.9938,4
16,n<=8,sr>70%,kvB<=1k,kp<=1k,0.4764,4
16,n<=8,sr>70%,kvB<=1k,kp<=2k,0.533,2
16,n<=8,sr>70%,kvB<=1k,kp<=4k,0.243,3
16,n<=8,sr>70%,kvB<=1k,kp<=512,0.8955,4
16,n<=8,sr>70%,kvB<=1k,kp<=8k,0.5054,3
16,n<=8,sr>70%,kvB<=1k,kp=0,0.9731,4
16,n<=8,sr>70%,kvB<=4k,kp<=1k,0.9891,4
16,n<=8,sr>70%,kvB<=4k,kp<=2k,0.9974,4
16,n<=8,sr>70%,kvB<=4k,kp<=4k,0.984,2
16,n<=8,sr>70%,kvB<=4k,kp<=512,0.9948,4
16,n<=8,sr>70%,kvB<=4k,kp<=8k,1.0442,4
16,n<=8,sr>70%,kvB<=4k,kp=0,0.9952,4
32,n<=128,sr<=15%,kvB<=16k,kp<=1k,0.0104,4
32,n<=128,sr<=15%,kvB<=16k,kp<=2k,0.0107,4
32,n<=128,sr<=15%,kvB<=16k,kp<=4k,0.0109,4
32,n<=128,sr<=15%,kvB<=16k,kp<=512,0.0111,4
32,n<=128,sr<=15%,kvB<=16k,kp<=8k,0.009,4
32,n<=128,sr<=15%,kvB<=16k,kp=0,0.0097,4
32,n<=128,sr<=15%,kvB<=1k,kp<=1k,0.0105,4
32,n<=128,sr<=15%,kvB<=1k,kp<=2k,0.0164,4
32,n<=128,sr<=15%,kvB<=1k,kp<=4k,0.0221,4
32,n<=128,sr<=15%,kvB<=1k,kp<=512,0.0088,4
32,n<=128,sr<=15%,kvB<=1k,kp<=8k,0.0301,4
32,n<=128,sr<=15%,kvB<=1k,kp=0,0.0105,4
32,n<=128,sr<=15%,kvB<=4k,kp<=1k,0.0105,4
32,n<=128,sr<=15%,kvB<=4k,kp<=2k,0.0094,4
32,n<=128,sr<=15%,kvB<=4k,kp<=4k,0.0048,4
32,n<=128,sr<=15%,kvB<=4k,kp<=512,0.0095,4
32,n<=128,sr<=15%,kvB<=4k,kp<=8k,0.0092,4
32,n<=128,sr<=15%,kvB<=4k,kp=0,0.0097,4
32,n<=128,sr<=40%,kvB<=16k,kp<=1k,-0.0192,2
32,n<=128,sr<=40%,kvB<=16k,kp<=2k,-0.016,2
32,n<=128,sr<=40%,kvB<=16k,kp<=4k,-0.0088,2
32,n<=128,sr<=40%,kvB<=16k,kp<=512,-0.0177,2
32,n<=128,sr<=40%,kvB<=16k,kp<=8k,-0.0072,2
32,n<=128,sr<=40%,kvB<=16k,kp=0,-0.0209,2
32,n<=128,sr<=40%,kvB<=1k,kp<=1k,-0.0133,2
32,n<=128,sr<=40%,kvB<=1k,kp<=2k,0.0076,2
32,n<=128,sr<=40%,kvB<=1k,kp<=4k,0.0251,2
32,n<=128,sr<=40%,kvB<=1k,kp<=512,-0.0103,2
32,n<=128,sr<=40%,kvB<=1k,kp<=8k,0.0174,2
32,n<=128,sr<=40%,kvB<=1k,kp=0,-0.0066,2
32,n<=128,sr<=40%,kvB<=4k,kp<=1k,-0.014,2
32,n<=128,sr<=40%,kvB<=4k,kp<=2k,-0.0184,2
32,n<=128,sr<=40%,kvB<=4k,kp<=4k,-0.0098,2
32,n<=128,sr<=40%,kvB<=4k,kp<=512,-0.0195,2
32,n<=128,sr<=40%,kvB<=4k,kp<=8k,-0.0066,2
32,n<=128,sr<=40%,kvB<=4k,kp=0,-0.0175,2
32,n<=128,sr<=5%,kvB<=16k,kp<=1k,0.0139,8
32,n<=128,sr<=5%,kvB<=16k,kp<=2k,0.0142,8
32,n<=128,sr<=5%,kvB<=16k,kp<=4k,0.0149,8
32,n<=128,sr<=5%,kvB<=16k,kp<=512,0.013,8
32,n<=128,sr<=5%,kvB<=16k,kp<=8k,0.0154,8
32,n<=128,sr<=5%,kvB<=16k,kp=0,0.0134,8
32,n<=128,sr<=5%,kvB<=1k,kp<=1k,0.0011,8
32,n<=128,sr<=5%,kvB<=1k,kp<=2k,0.015,8
32,n<=128,sr<=5%,kvB<=1k,kp<=4k,0.0181,8
32,n<=128,sr<=5%,kvB<=1k,kp<=512,-0.0014,8
32,n<=128,sr<=5%,kvB<=1k,kp<=8k,0.0207,8
32,n<=128,sr<=5%,kvB<=1k,kp=0,-0.0026,8
32,n<=128,sr<=5%,kvB<=4k,kp<=1k,0.0108,8
32,n<=128,sr<=5%,kvB<=4k,kp<=2k,0.0118,8
32,n<=128,sr<=5%,kvB<=4k,kp<=4k,-0.0001,8
32,n<=128,sr<=5%,kvB<=4k,kp<=512,0.0128,8
32,n<=128,sr<=5%,kvB<=4k,kp<=8k,0.0025,8
32,n<=128,sr<=5%,kvB<=4k,kp=0,0.012,8
32,n<=128,sr<=70%,kvB<=16k,kp<=1k,-0.0494,2
32,n<=128,sr<=70%,kvB<=16k,kp<=2k,-0.0502,2
32,n<=128,sr<=70%,kvB<=16k,kp<=4k,-0.0487,2
32,n<=128,sr<=70%,kvB<=16k,kp<=512,-0.0491,2
32,n<=128,sr<=70%,kvB<=16k,kp<=8k,-0.0435,2
32,n<=128,sr<=70%,kvB<=16k,kp=0,-0.0523,2
32,n<=128,sr<=70%,kvB<=1k,kp<=1k,-0.0692,2
32,n<=128,sr<=70%,kvB<=1k,kp<=2k,-0.003,2
32,n<=128,sr<=70%,kvB<=1k,kp<=4k,0.0503,2
32,n<=128,sr<=70%,kvB<=1k,kp<=512,-0.0799,2
32,n<=128,sr<=70%,kvB<=1k,kp<=8k,0.0459,2
32,n<=128,sr<=70%,kvB<=1k,kp=0,-0.0644,2
32,n<=128,sr<=70%,kvB<=4k,kp<=1k,-0.039,2
32,n<=128,sr<=70%,kvB<=4k,kp<=2k,-0.0316,2
32,n<=128,sr<=70%,kvB<=4k,kp<=4k,-0.0125,2
32,n<=128,sr<=70%,kvB<=4k,kp<=512,-0.0456,2
32,n<=128,sr<=70%,kvB<=4k,kp<=8k,0.0738,2
32,n<=128,sr<=70%,kvB<=4k,kp=0,-0.0469,2
32,n<=128,sr>70%,kvB<=16k,kp<=1k,-0.1589,4
32,n<=128,sr>70%,kvB<=16k,kp<=2k,-0.1441,4
32,n<=128,sr>70%,kvB<=16k,kp<=4k,-0.1366,4
32,n<=128,sr>70%,kvB<=16k,kp<=512,-0.1589,4
32,n<=128,sr>70%,kvB<=16k,kp<=8k,-0.1242,4
32,n<=128,sr>70%,kvB<=16k,kp=0,-0.1625,4
32,n<=128,sr>70%,kvB<=1k,kp<=1k,-0.0245,4
32,n<=128,sr>70%,kvB<=1k,kp<=2k,0.0377,4
32,n<=128,sr>70%,kvB<=1k,kp<=4k,0.1909,4
32,n<=128,sr>70%,kvB<=1k,kp<=512,-0.0246,4
32,n<=128,sr>70%,kvB<=1k,kp<=8k,0.215,4
32,n<=128,sr>70%,kvB<=1k,kp=0,-0.0174,4
32,n<=128,sr>70%,kvB<=4k,kp<=1k,-0.0908,4
32,n<=128,sr>70%,kvB<=4k,kp<=2k,-0.0834,4
32,n<=128,sr>70%,kvB<=4k,kp<=4k,-0.0788,4
32,n<=128,sr>70%,kvB<=4k,kp<=512,-0.1084,4
32,n<=128,sr>70%,kvB<=4k,kp<=8k,-0.0143,4
32,n<=128,sr>70%,kvB<=4k,kp=0,-0.1045,4
32,n<=16,sr<=15%,kvB<=16k,kp<=1k,0.9726,4
32,n<=16,sr<=15%,kvB<=16k,kp<=2k,0.9722,4
32,n<=16,sr<=15%,kvB<=16k,kp<=4k,0.9716,4
32,n<=16,sr<=15%,kvB<=16k,kp<=512,0.97,4
32,n<=16,sr<=15%,kvB<=16k,kp<=8k,0.9641,4
32,n<=16,sr<=15%,kvB<=16k,kp=0,0.9737,4
32,n<=16,sr<=15%,kvB<=1k,kp<=1k,0.3773,4
32,n<=16,sr<=15%,kvB<=1k,kp<=2k,0.3139,4
32,n<=16,sr<=15%,kvB<=1k,kp<=4k,0.5487,4
32,n<=16,sr<=15%,kvB<=1k,kp<=512,0.8846,4
32,n<=16,sr<=15%,kvB<=1k,kp<=8k,0.5879,4
32,n<=16,sr<=15%,kvB<=1k,kp=0,0.9079,4
32,n<=16,sr<=15%,kvB<=4k,kp<=1k,0.9544,4
32,n<=16,sr<=15%,kvB<=4k,kp<=2k,0.9467,4
32,n<=16,sr<=15%,kvB<=4k,kp<=4k,0.2151,4
32,n<=16,sr<=15%,kvB<=4k,kp<=512,0.9527,4
32,n<=16,sr<=15%,kvB<=4k,kp<=8k,0.3151,4
32,n<=16,sr<=15%,kvB<=4k,kp=0,0.9576,4
32,n<=16,sr<=40%,kvB<=16k,kp<=1k,0.9791,4
32,n<=16,sr<=40%,kvB<=16k,kp<=2k,0.9813,4
32,n<=16,sr<=40%,kvB<=16k,kp<=4k,0.9803,4
32,n<=16,sr<=40%,kvB<=16k,kp<=512,0.9811,4
32,n<=16,sr<=40%,kvB<=16k,kp<=8k,0.9763,4
32,n<=16,sr<=40%,kvB<=16k,kp=0,0.9797,4
32,n<=16,sr<=40%,kvB<=1k,kp<=1k,0.315,4
32,n<=16,sr<=40%,kvB<=1k,kp<=2k,0.241,4
32,n<=16,sr<=40%,kvB<=1k,kp<=4k,0.4578,4
32,n<=16,sr<=40%,kvB<=1k,kp<=512,0.9031,4
32,n<=16,sr<=40%,kvB<=1k,kp<=8k,0.5142,4
32,n<=16,sr<=40%,kvB<=1k,kp=0,0.9022,4
32,n<=16,sr<=40%,kvB<=4k,kp<=1k,0.9633,4
32,n<=16,sr<=40%,kvB<=4k,kp<=2k,0.9635,4
32,n<=16,sr<=40%,kvB<=4k,kp<=4k,0.1789,4
32,n<=16,sr<=40%,kvB<=4k,kp<=512,0.9546,4
32,n<=16,sr<=40%,kvB<=4k,kp<=8k,0.2511,4
32,n<=16,sr<=40%,kvB<=4k,kp=0,0.9558,4
32,n<=16,sr<=70%,kvB<=16k,kp<=1k,0.98,2
32,n<=16,sr<=70%,kvB<=16k,kp<=2k,0.977,2
32,n<=16,sr<=70%,kvB<=16k,kp<=4k,0.9836,2
32,n<=16,sr<=70%,kvB<=16k,kp<=512,0.9808,2
32,n<=16,sr<=70%,kvB<=16k,kp<=8k,0.9772,2
32,n<=16,sr<=70%,kvB<=16k,kp=0,0.981,2
32,n<=16,sr<=70%,kvB<=1k,kp<=1k,0.3809,2
32,n<=16,sr<=70%,kvB<=1k,kp<=2k,0.4724,1
32,n<=16,sr<=70%,kvB<=1k,kp<=4k,0.0711,2
32,n<=16,sr<=70%,kvB<=1k,kp<=512,0.9009,2
32,n<=16,sr<=70%,kvB<=1k,kp<=8k,0.2127,2
32,n<=16,sr<=70%,kvB<=1k,kp=0,0.8523,2
32,n<=16,sr<=70%,kvB<=4k,kp<=1k,0.9502,2
32,n<=16,sr<=70%,kvB<=4k,kp<=2k,0.953,2
32,n<=16,sr<=70%,kvB<=4k,kp<=4k,0.0431,2
32,n<=16,sr<=70%,kvB<=4k,kp<=512,0.9568,2
32,n<=16,sr<=70%,kvB<=4k,kp<=8k,-0.2048,1
32,n<=16,sr<=70%,kvB<=4k,kp=0,0.9543,2
32,n<=16,sr>70%,kvB<=16k,kp<=1k,0.9913,4
32,n<=16,sr>70%,kvB<=16k,kp<=2k,0.9817,4
32,n<=16,sr>70%,kvB<=16k,kp<=4k,0.9692,4
32,n<=16,sr>70%,kvB<=16k,kp<=512,0.9767,4
32,n<=16,sr>70%,kvB<=16k,kp<=8k,0.9904,4
32,n<=16,sr>70%,kvB<=16k,kp=0,0.9792,4
32,n<=16,sr>70%,kvB<=1k,kp<=1k,0.7917,4
32,n<=16,sr>70%,kvB<=1k,kp<=2k,0.9316,4
32,n<=16,sr>70%,kvB<=1k,kp<=4k,0.7362,4
32,n<=16,sr>70%,kvB<=1k,kp<=512,0.9544,4
32,n<=16,sr>70%,kvB<=1k,kp<=8k,0.6312,4
32,n<=16,sr>70%,kvB<=1k,kp=0,0.9325,4
32,n<=16,sr>70%,kvB<=4k,kp<=1k,0.9959,4
32,n<=16,sr>70%,kvB<=4k,kp<=2k,0.996,4
32,n<=16,sr>70%,kvB<=4k,kp<=4k,1.0435,3
32,n<=16,sr>70%,kvB<=4k,kp<=512,0.9954,4
32,n<=16,sr>70%,kvB<=4k,kp<=8k,-0.1193,3
32,n<=16,sr>70%,kvB<=4k,kp=0,0.991,4
32,n<=2,sr<=70%,kvB<=16k,kp<=1k,0.9846,2
32,n<=2,sr<=70%,kvB<=16k,kp<=2k,0.9828,2
32,n<=2,sr<=70%,kvB<=16k,kp<=4k,0.9848,2
32,n<=2,sr<=70%,kvB<=16k,kp<=512,0.9844,2
32,n<=2,sr<=70%,kvB<=16k,kp<=8k,0.9838,1
32,n<=2,sr<=70%,kvB<=16k,kp=0,0.9851,2
32,n<=2,sr<=70%,kvB<=1k,kp<=1k,-0.154,2
32,n<=2,sr<=70%,kvB<=1k,kp<=2k,0.4396,2
32,n<=2,sr<=70%,kvB<=1k,kp<=4k,0.4014,2
32,n<=2,sr<=70%,kvB<=1k,kp<=512,0.9887,2
32,n<=2,sr<=70%,kvB<=1k,kp<=8k,0.8053,1
32,n<=2,sr<=70%,kvB<=1k,kp=0,0.9759,2
32,n<=2,sr<=70%,kvB<=4k,kp<=1k,0.9976,2
32,n<=2,sr<=70%,kvB<=4k,kp<=2k,0.9967,2
32,n<=2,sr<=70%,kvB<=4k,kp<=4k,0.7904,1
32,n<=2,sr<=70%,kvB<=4k,kp<=512,0.9981,2
32,n<=2,sr<=70%,kvB<=4k,kp<=8k,-0.4921,1
32,n<=2,sr<=70%,kvB<=4k,kp=0,0.9962,2
32,n<=32,sr<=15%,kvB<=16k,kp<=1k,0.4044,6
32,n<=32,sr<=15%,kvB<=16k,kp<=2k,0.4057,6
32,n<=32,sr<=15%,kvB<=16k,kp<=4k,0.3899,6
32,n<=32,sr<=15%,kvB<=16k,kp<=512,0.4048,6
32,n<=32,sr<=15%,kvB<=16k,kp<=8k,0.2883,6
32,n<=32,sr<=15%,kvB<=16k,kp=0,0.4041,6
32,n<=32,sr<=15%,kvB<=1k,kp<=1k,-0.0293,6
32,n<=32,sr<=15%,kvB<=1k,kp<=2k,-0.0248,6
32,n<=32,sr<=15%,kvB<=1k,kp<=4k,-0.0324,6
32,n<=32,sr<=15%,kvB<=1k,kp<=512,0.2882,6
32,n<=32,sr<=15%,kvB<=1k,kp<=8k,-0.0135,6
32,n<=32,sr<=15%,kvB<=1k,kp=0,0.3985,6
32,n<=32,sr<=15%,kvB<=4k,kp<=1k,0.3878,6
32,n<=32,sr<=15%,kvB<=4k,kp<=2k,0.2773,6
32,n<=32,sr<=15%,kvB<=4k,kp<=4k,-0.0702,6
32,n<=32,sr<=15%,kvB<=4k,kp<=512,0.3922,6
32,n<=32,sr<=15%,kvB<=4k,kp<=8k,-0.0765,6
32,n<=32,sr<=15%,kvB<=4k,kp=0,0.3926,6
32,n<=32,sr<=40%,kvB<=16k,kp<=1k,0.3143,2
32,n<=32,sr<=40%,kvB<=16k,kp<=2k,0.3227,2
32,n<=32,sr<=40%,kvB<=16k,kp<=4k,0.3066,2
32,n<=32,sr<=40%,kvB<=16k,kp<=512,0.3118,2
32,n<=32,sr<=40%,kvB<=16k,kp<=8k,0.2443,2
32,n<=32,sr<=40%,kvB<=16k,kp=0,0.3067,2
32,n<=32,sr<=40%,kvB<=1k,kp<=1k,-0.1479,2
32,n<=32,sr<=40%,kvB<=1k,kp<=2k,-0.1434,2
